t_sec,x_m,y_m
5.820000,0.034299,0.050456
5.840000,0.034299,0.050456
5.860000,0.034299,0.050456
5.880000,0.034299,0.050456
5.900000,0.034299,0.050456
5.920000,0.034299,0.050456
5.940000,0.034299,0.050456
5.960000,0.034299,0.050456
5.980000,0.034299,0.050456
6.000000,0.034299,0.050456
6.020000,0.034299,0.050456
6.040000,0.034299,0.050456
6.060000,0.034299,0.050456
6.080000,0.034299,0.050456
6.100000,0.034299,0.050456
6.120000,0.034299,0.050456
6.140000,0.034299,0.050456
6.160000,0.034299,0.050456
6.180000,0.034299,0.050456
6.200000,0.034299,0.050456
6.220000,0.034299,0.050456
6.240000,0.034299,0.050456
6.260000,0.034299,0.050456
6.280000,0.034299,0.050456
6.300000,0.034299,0.050456
6.320000,0.034299,0.050456
6.340000,0.034299,0.050456
6.360000,0.034299,0.050456
6.380000,0.034299,0.050456
6.400000,0.034299,0.050456
6.420000,0.034299,0.050456
6.440000,0.034299,0.050456
6.460000,0.034299,0.050456
6.480000,0.034299,0.050456
6.500000,0.034299,0.050456
6.520000,0.034299,0.050456
6.540000,0.034299,0.050456
6.560000,0.034299,0.050456
6.580000,0.034299,0.050456
6.600000,0.034299,0.050456
6.620000,0.034299,0.050456
6.640000,0.034299,0.050456
6.660000,0.034299,0.050456
6.680000,0.034299,0.050456
6.700000,0.034299,0.050456
6.720000,0.034299,0.050456
6.740000,0.034299,0.050456
6.760000,0.034299,0.050456
6.780000,0.034299,0.050456
6.800000,0.034299,0.050456
6.820000,0.034299,0.050456
6.840000,0.034299,0.050456
6.860000,0.034299,0.050456
6.880000,0.034299,0.050456
6.900000,0.034299,0.050456
6.920000,0.034299,0.050456
6.940000,0.034299,0.050456
6.960000,0.034299,0.050456
6.980000,0.034299,0.050456
7.000000,0.034299,0.050456
7.020000,0.034299,0.050456
7.040000,0.034299,0.050456
7.060000,0.034299,0.050456
7.080000,0.034299,0.050456
7.100000,0.034299,0.050456
7.120000,0.034299,0.050456
7.140000,0.034299,0.050456
7.160000,0.034299,0.050456
7.180000,0.034299,0.050456
7.200000,0.034299,0.050456
7.220000,0.034299,0.050456
7.240000,0.034299,0.050456
7.260000,0.034299,0.050456
7.280000,0.034299,0.050456
7.300000,0.034299,0.050456
7.320000,0.034299,0.050456
7.340000,0.034299,0.050456
7.360000,0.034299,0.050456
7.380000,0.034299,0.050456
7.400000,0.034299,0.050456
7.420000,0.034299,0.050456
7.440000,0.034464,0.050417
7.460000,0.035020,0.050289
7.480000,0.035966,0.050074
7.500000,0.037302,0.049774
7.520000,0.039030,0.049390
7.540000,0.040452,0.049077
7.560000,0.041095,0.048936
7.580000,0.041416,0.048866
7.600000,0.041416,0.048866
7.620000,0.041416,0.048866
7.640000,0.041416,0.048866
7.660000,0.041416,0.048866
7.680000,0.041416,0.048866
7.700000,0.041416,0.048866
7.720000,0.041416,0.048866
7.740000,0.041416,0.048866
7.760000,0.041416,0.048866
7.780000,0.041416,0.048866
7.800000,0.041416,0.048866
7.820000,0.041416,0.048866
7.840000,0.041416,0.048866
7.860000,0.041416,0.048866
7.880000,0.041416,0.048866
7.900000,0.041416,0.048866
7.920000,0.041416,0.048866
7.940000,0.041416,0.048866
7.960000,0.041416,0.048866
7.980000,0.041416,0.048866
8.000000,0.041416,0.048866
8.020000,0.041416,0.048866
8.040000,0.041416,0.048866
8.060000,0.041416,0.048866
8.080000,0.041416,0.048866
8.100000,0.041416,0.048866
8.120000,0.041416,0.048866
8.140000,0.041416,0.048866
8.160000,0.041416,0.048866
8.180000,0.041416,0.048866
8.200000,0.041416,0.048866
8.220000,0.041416,0.048866
8.240000,0.041416,0.048866
8.260000,0.041416,0.048866
8.280000,0.041416,0.048866
8.300000,0.041416,0.048866
8.320000,0.041416,0.048866
8.340000,0.041416,0.048866
8.360000,0.041416,0.048866
8.380000,0.041416,0.048866
8.400000,0.041549,0.048837
8.420000,0.042067,0.048725
8.440000,0.042976,0.048529
8.460000,0.044276,0.048250
8.480000,0.045969,0.047891
8.500000,0.048053,0.047452
8.520000,0.050529,0.046934
8.540000,0.053398,0.046339
8.560000,0.056660,0.045667
8.580000,0.060314,0.044921
8.600000,0.064362,0.044100
8.620000,0.068802,0.043202
8.640000,0.073635,0.042228
8.660000,0.078860,0.041177
8.680000,0.084404,0.040065
8.700000,0.090067,0.038936
8.720000,0.095952,0.037783
8.740000,0.101844,0.036650
8.760000,0.107741,0.035538
8.780000,0.113641,0.034448
8.800000,0.119296,0.033424
8.820000,0.124893,0.032431
8.840000,0.130493,0.031458
8.860000,0.136097,0.030506
8.880000,0.141564,0.029596
8.900000,0.146863,0.028735
8.920000,0.152165,0.027892
8.940000,0.157470,0.027068
8.960000,0.162777,0.026264
8.980000,0.167776,0.025525
9.000000,0.172465,0.024854
9.020000,0.177157,0.024204
9.040000,0.181852,0.023576
9.060000,0.186550,0.022969
9.080000,0.191085,0.022404
9.100000,0.195473,0.021869
9.120000,0.199863,0.021345
9.140000,0.204254,0.020833
9.160000,0.208647,0.020332
9.180000,0.212452,0.019906
9.200000,0.215904,0.019518
9.220000,0.219355,0.019127
9.240000,0.222807,0.018734
9.260000,0.226257,0.018335
9.280000,0.229457,0.017962
9.300000,0.232593,0.017594
9.320000,0.235729,0.017225
9.340000,0.238865,0.016854
9.360000,0.242001,0.016481
9.380000,0.245306,0.016090
9.400000,0.248985,0.015665
9.420000,0.252751,0.015239
9.440000,0.256517,0.014823
9.460000,0.260285,0.014417
9.480000,0.263865,0.014040
9.500000,0.267321,0.013685
9.520000,0.270777,0.013339
9.540000,0.274234,0.013002
9.560000,0.277692,0.012674
9.580000,0.280931,0.012375
9.600000,0.284077,0.012093
9.620000,0.287222,0.011819
9.640000,0.290369,0.011553
9.660000,0.293516,0.011295
9.680000,0.296664,0.011044
9.700000,0.299813,0.010798
9.720000,0.302961,0.010557
9.740000,0.306110,0.010321
9.760000,0.309260,0.010089
9.780000,0.310421,0.010005
9.800000,0.311077,0.009958
9.820000,0.311471,0.009929
9.840000,0.311471,0.009929
9.860000,0.311471,0.009929
9.880000,0.311471,0.009929
9.900000,0.311471,0.009929
9.920000,0.311471,0.009929
9.940000,0.311471,0.009929
9.960000,0.311471,0.009929
9.980000,0.311471,0.009929
10.000000,0.311471,0.009929
10.020000,0.311471,0.009929
10.040000,0.311471,0.009929
10.060000,0.311471,0.009929
10.080000,0.311471,0.009929
10.100000,0.311471,0.009929
10.120000,0.311471,0.009929
10.140000,0.311471,0.009929
10.160000,0.311471,0.009929
10.180000,0.311471,0.009929
10.200000,0.311471,0.009929
10.220000,0.311471,0.009929
10.240000,0.311471,0.009929
10.260000,0.311471,0.009929
10.280000,0.311471,0.009929
10.300000,0.311471,0.009929
10.320000,0.311471,0.009929
10.340000,0.311471,0.009929
10.360000,0.311471,0.009929
10.380000,0.311471,0.009929
10.400000,0.311471,0.009929
10.420000,0.311471,0.009929
10.440000,0.311471,0.009929
10.460000,0.311471,0.009929
10.480000,0.311471,0.009929
10.500000,0.311471,0.009929
10.520000,0.311471,0.009929
10.540000,0.311471,0.009929
10.560000,0.311471,0.009929
10.580000,0.311471,0.009929
10.600000,0.311471,0.009929
10.620000,0.311471,0.009929
10.640000,0.311471,0.009929
10.660000,0.311471,0.009929
10.680000,0.311471,0.009929
10.700000,0.311471,0.009929
10.720000,0.311471,0.009929
10.740000,0.311471,0.009929
