t_sec,x_m,y_m
2.060000,0.040863,0.069258
2.080000,0.040863,0.069258
2.100000,0.040863,0.069258
2.120000,0.040863,0.069258
2.140000,0.040863,0.069258
2.160000,0.040863,0.069258
2.180000,0.040863,0.069258
2.200000,0.040863,0.069258
2.220000,0.040863,0.069258
2.240000,0.040863,0.069258
2.260000,0.040863,0.069258
2.280000,0.040863,0.069258
2.300000,0.040863,0.069258
2.320000,0.040863,0.069258
2.340000,0.040863,0.069258
2.360000,0.040863,0.069258
2.380000,0.040863,0.069258
2.400000,0.040863,0.069258
2.420000,0.040863,0.069258
2.440000,0.040863,0.069258
2.460000,0.040863,0.069258
2.480000,0.040863,0.069258
2.500000,0.040863,0.069258
2.520000,0.040863,0.069258
2.540000,0.040863,0.069258
2.560000,0.040863,0.069258
2.580000,0.040863,0.069258
2.600000,0.040863,0.069258
2.620000,0.040863,0.069258
2.640000,0.040863,0.069258
2.660000,0.040863,0.069258
2.680000,0.040863,0.069258
2.700000,0.040863,0.069258
2.720000,0.040863,0.069258
2.740000,0.040863,0.069258
2.760000,0.040863,0.069258
2.780000,0.040863,0.069258
2.800000,0.040863,0.069258
2.820000,0.040863,0.069258
2.840000,0.040863,0.069258
2.860000,0.040863,0.069258
2.880000,0.040863,0.069258
2.900000,0.040863,0.069258
2.920000,0.040863,0.069258
2.940000,0.040863,0.069258
2.960000,0.040863,0.069258
2.980000,0.040863,0.069258
3.000000,0.040863,0.069258
3.020000,0.040863,0.069258
3.040000,0.040863,0.069258
3.060000,0.040863,0.069258
3.080000,0.040863,0.069258
3.100000,0.040863,0.069258
3.120000,0.040863,0.069258
3.140000,0.040863,0.069258
3.160000,0.040863,0.069258
3.180000,0.040863,0.069258
3.200000,0.040863,0.069258
3.220000,0.040863,0.069258
3.240000,0.040863,0.069258
3.260000,0.040863,0.069258
3.280000,0.040863,0.069258
3.300000,0.040863,0.069258
3.320000,0.040863,0.069258
3.340000,0.040863,0.069258
3.360000,0.040863,0.069258
3.380000,0.040863,0.069258
3.400000,0.040863,0.069258
3.420000,0.040863,0.069258
3.440000,0.040863,0.069258
3.460000,0.040863,0.069258
3.480000,0.040863,0.069258
3.500000,0.040863,0.069258
3.520000,0.040863,0.069258
3.540000,0.040863,0.069258
3.560000,0.040863,0.069258
3.580000,0.040863,0.069258
3.600000,0.040863,0.069258
3.620000,0.040863,0.069258
3.640000,0.040863,0.069258
3.660000,0.040863,0.069258
3.680000,0.040863,0.069258
3.700000,0.040863,0.069258
3.720000,0.040863,0.069258
3.740000,0.040863,0.069258
3.760000,0.040863,0.069258
3.780000,0.040863,0.069258
3.800000,0.040863,0.069258
3.820000,0.040863,0.069258
3.840000,0.040863,0.069258
3.860000,0.040863,0.069258
3.880000,0.040863,0.069258
3.900000,0.040863,0.069258
3.920000,0.040863,0.069258
3.940000,0.040863,0.069258
3.960000,0.040863,0.069258
3.980000,0.040863,0.069258
4.000000,0.040863,0.069258
4.020000,0.040863,0.069258
4.040000,0.040863,0.069258
4.060000,0.040863,0.069258
4.080000,0.040863,0.069258
4.100000,0.040863,0.069258
4.120000,0.040863,0.069258
4.140000,0.040863,0.069258
4.160000,0.040863,0.069258
4.180000,0.040863,0.069258
4.200000,0.040863,0.069258
4.220000,0.040863,0.069258
4.240000,0.040863,0.069258
4.260000,0.040863,0.069258
4.280000,0.040863,0.069258
4.300000,0.040863,0.069258
4.320000,0.040863,0.069258
4.340000,0.040863,0.069258
4.360000,0.040863,0.069258
4.380000,0.040863,0.069258
4.400000,0.040863,0.069258
4.420000,0.040863,0.069258
4.440000,0.040863,0.069258
4.460000,0.040863,0.069258
4.480000,0.040863,0.069258
4.500000,0.040863,0.069258
4.520000,0.040863,0.069258
4.540000,0.040863,0.069258
4.560000,0.040863,0.069258
4.580000,0.040863,0.069258
4.600000,0.040863,0.069258
4.620000,0.040863,0.069258
4.640000,0.040863,0.069258
4.660000,0.040863,0.069258
4.680000,0.040863,0.069258
4.700000,0.040863,0.069258
4.720000,0.040863,0.069258
4.740000,0.040863,0.069258
4.760000,0.040863,0.069258
4.780000,0.040863,0.069258
4.800000,0.040863,0.069258
4.820000,0.040863,0.069258
4.840000,0.040863,0.069258
4.860000,0.040863,0.069258
4.880000,0.040863,0.069258
4.900000,0.040863,0.069258
4.920000,0.040863,0.069258
4.940000,0.040863,0.069258
4.960000,0.040863,0.069258
4.980000,0.040863,0.069258
5.000000,0.040863,0.069258
5.020000,0.040863,0.069258
5.040000,0.040863,0.069258
5.060000,0.040863,0.069258
5.080000,0.040863,0.069258
5.100000,0.040863,0.069258
5.120000,0.040863,0.069258
5.140000,0.040863,0.069258
5.160000,0.040863,0.069258
5.180000,0.040863,0.069258
5.200000,0.040863,0.069258
5.220000,0.040863,0.069258
5.240000,0.040863,0.069258
5.260000,0.040863,0.069258
5.280000,0.040863,0.069258
5.300000,0.040863,0.069258
5.320000,0.040863,0.069258
5.340000,0.040863,0.069258
5.360000,0.040863,0.069258
5.380000,0.040863,0.069258
5.400000,0.040863,0.069258
5.420000,0.040863,0.069258
5.440000,0.040863,0.069258
5.460000,0.040863,0.069258
5.480000,0.040863,0.069258
5.500000,0.040863,0.069258
5.520000,0.040863,0.069258
5.540000,0.040863,0.069258
5.560000,0.040863,0.069258
5.580000,0.040863,0.069258
5.600000,0.040863,0.069258
5.620000,0.040863,0.069258
5.640000,0.040863,0.069258
5.660000,0.040863,0.069258
5.680000,0.040863,0.069258
5.700000,0.040863,0.069258
5.720000,0.040863,0.069258
5.740000,0.040863,0.069258
5.760000,0.040863,0.069258
5.780000,0.040863,0.069258
5.800000,0.040863,0.069258
5.820000,0.040863,0.069258
5.840000,0.040863,0.069258
5.860000,0.040863,0.069258
5.880000,0.040863,0.069258
5.900000,0.040863,0.069258
5.920000,0.040863,0.069258
5.940000,0.040863,0.069258
5.960000,0.040863,0.069258
5.980000,0.040863,0.069258
6.000000,0.040863,0.069258
6.020000,0.040863,0.069258
6.040000,0.040863,0.069258
6.060000,0.040863,0.069258
6.080000,0.040863,0.069258
6.100000,0.040863,0.069258
6.120000,0.040863,0.069258
6.140000,0.040863,0.069258
6.160000,0.040863,0.069258
6.180000,0.040863,0.069258
6.200000,0.040863,0.069258
6.220000,0.040863,0.069258
6.240000,0.040863,0.069258
6.260000,0.040863,0.069258
6.280000,0.040863,0.069258
6.300000,0.040863,0.069258
6.320000,0.040863,0.069258
6.340000,0.040863,0.069258
6.360000,0.040863,0.069258
6.380000,0.040863,0.069258
6.400000,0.040863,0.069258
6.420000,0.040863,0.069258
6.440000,0.040863,0.069258
6.460000,0.040863,0.069258
6.480000,0.040863,0.069258
6.500000,0.040863,0.069258
6.520000,0.040863,0.069258
6.540000,0.040863,0.069258
6.560000,0.040863,0.069258
6.580000,0.040863,0.069258
6.600000,0.040863,0.069258
6.620000,0.040863,0.069258
6.640000,0.040863,0.069258
6.660000,0.040863,0.069258
6.680000,0.040863,0.069258
6.700000,0.040863,0.069258
6.720000,0.040863,0.069258
6.740000,0.040863,0.069258
6.760000,0.040863,0.069258
6.780000,0.040863,0.069258
6.800000,0.040863,0.069258
6.820000,0.040863,0.069258
6.840000,0.040863,0.069258
6.860000,0.040863,0.069258
6.880000,0.040863,0.069258
6.900000,0.040863,0.069258
6.920000,0.040863,0.069258
6.940000,0.040863,0.069258
6.960000,0.040863,0.069258
6.980000,0.040863,0.069258
7.000000,0.040863,0.069258
7.020000,0.040863,0.069258
7.040000,0.040863,0.069258
7.060000,0.040863,0.069258
7.080000,0.040863,0.069258
7.100000,0.040863,0.069258
7.120000,0.040863,0.069258
7.140000,0.040863,0.069258
7.160000,0.040863,0.069258
7.180000,0.040863,0.069258
7.200000,0.040863,0.069258
7.220000,0.040863,0.069258
7.240000,0.040863,0.069258
7.260000,0.040863,0.069258
7.280000,0.040863,0.069258
7.300000,0.040863,0.069258
7.320000,0.040863,0.069258
7.340000,0.040863,0.069258
7.360000,0.040863,0.069258
7.380000,0.040863,0.069258
7.400000,0.040863,0.069258
7.420000,0.040863,0.069258
7.440000,0.040863,0.069258
7.460000,0.040863,0.069258
7.480000,0.040863,0.069258
7.500000,0.040863,0.069258
7.520000,0.040863,0.069258
7.540000,0.040863,0.069258
7.560000,0.040863,0.069258
7.580000,0.040863,0.069258
7.600000,0.040863,0.069258
7.620000,0.040863,0.069258
7.640000,0.040863,0.069258
7.660000,0.040863,0.069258
7.680000,0.040863,0.069258
7.700000,0.040863,0.069258
7.720000,0.040863,0.069258
7.740000,0.040863,0.069258
7.760000,0.040863,0.069258
7.780000,0.040863,0.069258
7.800000,0.040863,0.069258
7.820000,0.040863,0.069258
7.840000,0.040863,0.069258
7.860000,0.040863,0.069258
7.880000,0.040863,0.069258
7.900000,0.040863,0.069258
7.920000,0.040863,0.069258
7.940000,0.040863,0.069258
7.960000,0.040863,0.069258
7.980000,0.040863,0.069258
8.000000,0.040863,0.069258
8.020000,0.040863,0.069258
8.040000,0.040863,0.069258
8.060000,0.040863,0.069258
8.080000,0.040863,0.069258
8.100000,0.040863,0.069258
8.120000,0.040863,0.069258
8.140000,0.040863,0.069258
8.160000,0.040863,0.069258
8.180000,0.040863,0.069258
8.200000,0.040863,0.069258
8.220000,0.040863,0.069258
8.240000,0.040863,0.069258
8.260000,0.040863,0.069258
8.280000,0.040863,0.069258
8.300000,0.040863,0.069258
8.320000,0.040863,0.069258
8.340000,0.040863,0.069258
8.360000,0.040863,0.069258
8.380000,0.040863,0.069258
8.400000,0.040863,0.069258
8.420000,0.040863,0.069258
8.440000,0.040863,0.069258
8.460000,0.040863,0.069258
8.480000,0.040863,0.069258
8.500000,0.040863,0.069258
8.520000,0.040863,0.069258
8.540000,0.040863,0.069258
8.560000,0.040863,0.069258
8.580000,0.040863,0.069258
8.600000,0.040863,0.069258
8.620000,0.040863,0.069258
8.640000,0.040863,0.069258
8.660000,0.040925,0.069242
8.680000,0.041341,0.069133
8.700000,0.042145,0.068926
8.720000,0.043337,0.068623
8.740000,0.044918,0.068228
8.760000,0.046889,0.067742
8.780000,0.049251,0.067169
8.800000,0.052003,0.066511
8.820000,0.055148,0.065772
8.840000,0.058684,0.064954
8.860000,0.062614,0.064059
8.880000,0.066937,0.063092
8.900000,0.071549,0.062077
8.920000,0.076179,0.061076
8.940000,0.080812,0.060091
8.960000,0.085599,0.059092
8.980000,0.090778,0.058030
9.000000,0.096353,0.056908
9.020000,0.102224,0.055748
9.040000,0.108114,0.054606
9.060000,0.113884,0.053508
9.080000,0.119471,0.052461
9.100000,0.125061,0.051429
9.120000,0.130653,0.050411
9.140000,0.136248,0.049407
9.160000,0.141705,0.048442
9.180000,0.146994,0.047521
9.200000,0.152285,0.046614
9.220000,0.157579,0.045720
9.240000,0.162875,0.044840
9.260000,0.168001,0.044001
9.280000,0.172990,0.043198
9.300000,0.177980,0.042408
9.320000,0.182973,0.041631
9.340000,0.187967,0.040866
9.360000,0.192776,0.040142
9.380000,0.197461,0.039444
9.400000,0.202147,0.038753
9.420000,0.206835,0.038070
9.440000,0.211523,0.037393
9.460000,0.215993,0.036755
9.480000,0.220371,0.036138
9.500000,0.224750,0.035526
9.520000,0.229129,0.034922
9.540000,0.233510,0.034325
9.560000,0.237641,0.033768
9.580000,0.241710,0.033225
9.600000,0.245780,0.032689
9.620000,0.249851,0.032159
9.640000,0.253782,0.031654
9.660000,0.257541,0.031176
9.680000,0.261301,0.030704
9.700000,0.265062,0.030238
9.720000,0.268823,0.029778
9.740000,0.272429,0.029343
9.760000,0.275878,0.028932
9.780000,0.279328,0.028526
9.800000,0.282778,0.028125
9.820000,0.286229,0.027730
9.840000,0.289477,0.027363
9.860000,0.292616,0.027013
9.880000,0.295755,0.026668
9.900000,0.298894,0.026328
9.920000,0.302034,0.025993
9.940000,0.302943,0.025897
9.960000,0.303598,0.025828
9.980000,0.303957,0.025790
10.000000,0.303957,0.025790
10.020000,0.303957,0.025790
10.040000,0.303957,0.025790
10.060000,0.303957,0.025790
10.080000,0.303957,0.025790
10.100000,0.303957,0.025790
10.120000,0.303957,0.025790
10.140000,0.303957,0.025790
10.160000,0.303957,0.025790
10.180000,0.303957,0.025790
10.200000,0.303957,0.025790
10.220000,0.303957,0.025790
10.240000,0.303957,0.025790
10.260000,0.303957,0.025790
10.280000,0.303957,0.025790
10.300000,0.303957,0.025790
10.320000,0.303957,0.025790
10.340000,0.303957,0.025790
10.360000,0.303957,0.025790
10.380000,0.303957,0.025790
10.400000,0.303957,0.025790
10.420000,0.303957,0.025790
10.440000,0.303957,0.025790
10.460000,0.303957,0.025790
10.480000,0.303957,0.025790
10.500000,0.303957,0.025790
10.520000,0.303957,0.025790
10.540000,0.303957,0.025790
10.560000,0.303957,0.025790
10.580000,0.303957,0.025790
10.600000,0.303957,0.025790
10.620000,0.303957,0.025790
10.640000,0.303957,0.025790
10.660000,0.303957,0.025790
10.680000,0.303957,0.025790
10.700000,0.303957,0.025790
10.720000,0.303957,0.025790
10.740000,0.303957,0.025790
10.760000,0.303957,0.025790
10.780000,0.303957,0.025790
10.800000,0.303957,0.025790
10.820000,0.303957,0.025790
10.840000,0.303957,0.025790
10.860000,0.303957,0.025790
10.880000,0.303957,0.025790
10.900000,0.303957,0.025790
10.920000,0.303957,0.025790
10.940000,0.303957,0.025790
10.960000,0.303957,0.025790
10.980000,0.303957,0.025790
11.000000,0.303957,0.025790
11.020000,0.303957,0.025790
11.040000,0.303957,0.025790
11.060000,0.303957,0.025790
11.080000,0.303957,0.025790
11.100000,0.303957,0.025790
11.120000,0.303957,0.025790
11.140000,0.303957,0.025790
11.160000,0.303957,0.025790
11.180000,0.303957,0.025790
11.200000,0.303957,0.025790
11.220000,0.303957,0.025790
11.240000,0.303957,0.025790
11.260000,0.303957,0.025790
11.280000,0.303957,0.025790
11.300000,0.303957,0.025790
11.320000,0.303957,0.025790
11.340000,0.303957,0.025790
11.360000,0.303957,0.025790
11.380000,0.303957,0.025790
11.400000,0.303957,0.025790
11.420000,0.303957,0.025790
11.440000,0.303957,0.025790
11.460000,0.303957,0.025790
11.480000,0.303957,0.025790
11.500000,0.303957,0.025790
11.520000,0.303957,0.025790
11.540000,0.303957,0.025790
11.560000,0.303957,0.025790
11.580000,0.303957,0.025790
11.600000,0.303957,0.025790
11.620000,0.303957,0.025790
11.640000,0.303957,0.025790
11.660000,0.303957,0.025790
11.680000,0.303957,0.025790
11.700000,0.303957,0.025790
11.720000,0.303957,0.025790
11.740000,0.303957,0.025790
11.760000,0.303957,0.025790
11.780000,0.303957,0.025790
11.800000,0.303957,0.025790
11.820000,0.303957,0.025790
11.840000,0.303957,0.025790
11.860000,0.303957,0.025790
11.880000,0.304126,0.025772
11.900000,0.304693,0.025710
11.920000,0.305657,0.025605
11.940000,0.307019,0.025454
11.960000,0.308777,0.025255
11.980000,0.310933,0.025009
12.000000,0.313486,0.024714
12.020000,0.316436,0.024368
12.040000,0.319783,0.023970
12.060000,0.323526,0.023519
12.080000,0.327374,0.023051
12.100000,0.331136,0.022591
12.120000,0.334897,0.022129
12.140000,0.338658,0.021665
12.160000,0.342419,0.021199
12.180000,0.346179,0.020730
12.200000,0.349939,0.020256
12.220000,0.353698,0.019776
12.240000,0.357456,0.019290
12.260000,0.361213,0.018799
12.280000,0.364688,0.018339
12.300000,0.368131,0.017877
12.320000,0.371573,0.017411
12.340000,0.375015,0.016939
12.360000,0.378456,0.016462
12.380000,0.381739,0.016002
12.400000,0.384867,0.015562
12.420000,0.387993,0.015120
12.440000,0.391120,0.014677
12.460000,0.394246,0.014232
12.480000,0.397223,0.013808
12.500000,0.400037,0.013410
12.520000,0.402852,0.013017
12.540000,0.405667,0.012628
12.560000,0.408483,0.012243
12.580000,0.409943,0.012045
12.600000,0.410282,0.011999
12.620000,0.410401,0.011983
12.640000,0.410401,0.011983
12.660000,0.410401,0.011983
12.680000,0.410401,0.011983
12.700000,0.410401,0.011983
12.720000,0.410401,0.011983
12.740000,0.410401,0.011983
12.760000,0.410401,0.011983
12.780000,0.410401,0.011983
12.800000,0.410401,0.011983
12.820000,0.410401,0.011983
12.840000,0.410401,0.011983
12.860000,0.410401,0.011983
12.880000,0.410401,0.011983
12.900000,0.410401,0.011983
12.920000,0.410401,0.011983
12.940000,0.410401,0.011983
12.960000,0.410401,0.011983
12.980000,0.410401,0.011983
13.000000,0.410401,0.011983
13.020000,0.410401,0.011983
13.040000,0.410401,0.011983
13.060000,0.410401,0.011983
13.080000,0.410401,0.011983
13.100000,0.410401,0.011983
13.120000,0.410401,0.011983
13.140000,0.410401,0.011983
13.160000,0.410401,0.011983
13.180000,0.410401,0.011983
13.200000,0.410401,0.011983
13.220000,0.410401,0.011983
13.240000,0.410401,0.011983
13.260000,0.410401,0.011983
13.280000,0.410401,0.011983
13.300000,0.410401,0.011983
13.320000,0.410401,0.011983
13.340000,0.410401,0.011983
13.360000,0.410401,0.011983
13.380000,0.410401,0.011983
13.400000,0.410401,0.011983
13.420000,0.410401,0.011983
13.440000,0.410491,0.011971
13.460000,0.410957,0.011908
13.480000,0.411819,0.011792
13.500000,0.413078,0.011622
13.520000,0.414733,0.011398
13.540000,0.416784,0.011121
13.560000,0.419232,0.010791
13.580000,0.422076,0.010406
13.600000,0.425317,0.009969
13.620000,0.428954,0.009477
13.640000,0.432987,0.008933
13.660000,0.437417,0.008337
13.680000,0.442107,0.007709
13.700000,0.446802,0.007083
13.720000,0.451497,0.006459
13.740000,0.455927,0.005871
13.760000,0.460310,0.005290
13.780000,0.464692,0.004709
13.800000,0.469075,0.004128
13.820000,0.473333,0.003564
13.840000,0.477402,0.003024
13.860000,0.481472,0.002485
13.880000,0.485542,0.001945
13.900000,0.489611,0.001406
13.920000,0.493509,0.000889
13.940000,0.497265,0.000391
13.960000,0.501022,-0.000107
13.980000,0.504779,-0.000605
14.000000,0.508535,-0.001103
14.020000,0.512057,-0.001570
14.040000,0.515501,-0.002026
14.060000,0.518944,-0.002483
14.080000,0.522388,-0.002939
14.100000,0.525831,-0.003396
14.120000,0.529009,-0.003817
14.140000,0.532139,-0.004232
14.160000,0.535270,-0.004647
14.180000,0.538400,-0.005062
14.200000,0.541531,-0.005477
14.220000,0.542431,-0.005596
14.240000,0.543083,-0.005683
14.260000,0.543442,-0.005730
14.280000,0.543442,-0.005730
14.300000,0.543442,-0.005730
14.320000,0.543442,-0.005730
14.340000,0.543442,-0.005730
14.360000,0.543442,-0.005730
14.380000,0.543442,-0.005730
14.400000,0.543442,-0.005730
14.420000,0.543442,-0.005730
14.440000,0.543442,-0.005730
14.460000,0.543442,-0.005730
14.480000,0.543442,-0.005730
14.500000,0.543442,-0.005730
14.520000,0.543442,-0.005730
14.540000,0.543442,-0.005730
14.560000,0.543442,-0.005730
14.580000,0.543442,-0.005730
14.600000,0.543442,-0.005730
14.620000,0.543442,-0.005730
14.640000,0.543442,-0.005730
14.660000,0.543442,-0.005730
14.680000,0.543442,-0.005730
14.700000,0.543442,-0.005730
14.720000,0.543442,-0.005730
14.740000,0.543442,-0.005730
14.760000,0.543442,-0.005730
14.780000,0.543442,-0.005730
14.800000,0.543442,-0.005730
14.820000,0.543442,-0.005730
14.840000,0.543442,-0.005730
14.860000,0.543442,-0.005730
14.880000,0.543442,-0.005730
14.900000,0.543442,-0.005730
14.920000,0.543442,-0.005730
14.940000,0.543442,-0.005730
14.960000,0.543442,-0.005730
14.980000,0.543442,-0.005730
15.000000,0.543442,-0.005730
15.020000,0.543442,-0.005730
15.040000,0.543442,-0.005730
15.060000,0.543545,-0.005744
15.080000,0.544031,-0.005808
15.100000,0.544914,-0.005921
15.120000,0.546193,-0.006085
15.140000,0.547870,-0.006296
15.160000,0.549944,-0.006554
15.180000,0.552416,-0.006858
15.200000,0.555285,-0.007206
15.220000,0.558551,-0.007597
15.240000,0.562216,-0.008030
15.260000,0.566278,-0.008504
15.280000,0.570739,-0.009017
15.300000,0.575598,-0.009569
15.320000,0.580855,-0.010157
15.340000,0.586510,-0.010782
15.360000,0.592460,-0.011430
15.380000,0.598426,-0.012070
15.400000,0.604393,-0.012701
15.420000,0.610360,-0.013322
15.440000,0.616078,-0.013909
15.460000,0.621420,-0.014444
15.480000,0.626763,-0.014965
15.500000,0.632107,-0.015473
15.520000,0.637453,-0.015967
15.540000,0.642642,-0.016433
15.560000,0.647675,-0.016878
15.580000,0.652709,-0.017314
15.600000,0.657743,-0.017743
15.620000,0.662778,-0.018164
15.640000,0.667625,-0.018562
15.660000,0.672346,-0.018948
15.680000,0.677068,-0.019331
15.700000,0.681789,-0.019711
15.720000,0.686511,-0.020090
15.740000,0.691013,-0.020448
15.760000,0.695420,-0.020796
15.780000,0.699827,-0.021142
15.800000,0.704235,-0.021486
15.820000,0.708643,-0.021828
15.840000,0.712799,-0.022148
15.860000,0.716892,-0.022461
15.880000,0.720986,-0.022772
15.900000,0.725079,-0.023081
15.920000,0.729173,-0.023388
15.940000,0.733022,-0.023672
15.960000,0.736802,-0.023941
15.980000,0.740582,-0.024201
16.000000,0.744364,-0.024451
16.020000,0.748146,-0.024691
16.040000,0.751928,-0.024920
16.060000,0.755711,-0.025136
16.080000,0.759495,-0.025338
16.100000,0.763280,-0.025526
16.120000,0.767066,-0.025701
16.140000,0.770710,-0.025856
16.160000,0.774181,-0.025991
16.180000,0.777652,-0.026114
16.200000,0.781124,-0.026224
16.220000,0.784597,-0.026322
16.240000,0.787880,-0.026404
16.260000,0.791037,-0.026473
16.280000,0.794194,-0.026535
16.300000,0.797352,-0.026589
16.320000,0.800509,-0.026634
16.340000,0.802061,-0.026654
16.360000,0.802719,-0.026662
16.380000,0.802916,-0.026664
16.400000,0.802916,-0.026664
16.420000,0.802916,-0.026664
16.440000,0.802916,-0.026664
16.460000,0.802916,-0.026664
16.480000,0.802916,-0.026664
16.500000,0.802916,-0.026664
16.520000,0.802916,-0.026664
16.540000,0.802916,-0.026664
16.560000,0.802916,-0.026664
16.580000,0.802916,-0.026664
16.600000,0.802916,-0.026664
16.620000,0.802916,-0.026664
16.640000,0.802916,-0.026664
16.660000,0.802916,-0.026664
16.680000,0.802916,-0.026664
16.700000,0.802916,-0.026664
16.720000,0.802916,-0.026664
16.740000,0.802916,-0.026664
16.760000,0.802916,-0.026664
16.780000,0.802916,-0.026664
16.800000,0.802916,-0.026664
16.820000,0.802916,-0.026664
16.840000,0.802916,-0.026664
16.860000,0.802916,-0.026664
16.880000,0.802916,-0.026664
16.900000,0.802916,-0.026664
16.920000,0.802916,-0.026664
16.940000,0.802916,-0.026664
16.960000,0.802916,-0.026664
16.980000,0.802916,-0.026664
17.000000,0.802916,-0.026664
17.020000,0.802916,-0.026664
17.040000,0.802916,-0.026664
17.060000,0.802916,-0.026664
17.080000,0.802916,-0.026664
17.100000,0.802916,-0.026664
17.120000,0.802916,-0.026664
17.140000,0.802916,-0.026664
17.160000,0.802916,-0.026664
17.180000,0.802916,-0.026664
17.200000,0.802916,-0.026664
17.220000,0.802916,-0.026664
17.240000,0.802916,-0.026664
17.260000,0.802916,-0.026664
17.280000,0.802916,-0.026664
17.300000,0.802916,-0.026664
17.320000,0.802916,-0.026664
17.340000,0.802916,-0.026664
17.360000,0.802916,-0.026664
17.380000,0.802916,-0.026664
17.400000,0.802916,-0.026664
17.420000,0.802916,-0.026664
17.440000,0.802916,-0.026664
17.460000,0.802916,-0.026664
17.480000,0.802916,-0.026664
17.500000,0.802916,-0.026664
17.520000,0.802916,-0.026664
17.540000,0.802916,-0.026664
17.560000,0.802916,-0.026664
17.580000,0.802916,-0.026664
17.600000,0.802916,-0.026664
17.620000,0.802916,-0.026664
17.640000,0.802916,-0.026664
17.660000,0.802916,-0.026664
17.680000,0.802916,-0.026664
17.700000,0.802916,-0.026664
17.720000,0.802916,-0.026664
17.740000,0.802916,-0.026664
17.760000,0.802916,-0.026664
17.780000,0.802916,-0.026664
17.800000,0.802916,-0.026664
17.820000,0.802916,-0.026664
17.840000,0.802916,-0.026664
17.860000,0.802916,-0.026664
17.880000,0.802916,-0.026664
17.900000,0.802916,-0.026664
17.920000,0.802916,-0.026664
17.940000,0.802916,-0.026664
17.960000,0.802916,-0.026664
17.980000,0.802916,-0.026664
18.000000,0.802916,-0.026664
18.020000,0.802916,-0.026664
18.040000,0.802916,-0.026664
18.060000,0.802916,-0.026664
18.080000,0.802916,-0.026664
18.100000,0.802916,-0.026664
18.120000,0.802971,-0.026665
18.140000,0.803381,-0.026670
18.160000,0.804191,-0.026681
18.180000,0.805401,-0.026697
18.200000,0.807011,-0.026720
18.220000,0.809021,-0.026750
18.240000,0.811430,-0.026786
18.260000,0.814240,-0.026830
18.280000,0.817450,-0.026882
18.300000,0.821059,-0.026943
18.320000,0.825055,-0.027012
