t_sec,x_m,y_m
2.700000,0.068081,0.025022
2.720000,0.068081,0.025022
2.740000,0.068081,0.025022
2.760000,0.068081,0.025022
2.780000,0.068081,0.025022
2.800000,0.068081,0.025022
2.820000,0.068081,0.025022
2.840000,0.068081,0.025022
2.860000,0.068081,0.025022
2.880000,0.068081,0.025022
2.900000,0.068081,0.025022
2.920000,0.068081,0.025022
2.940000,0.068081,0.025022
2.960000,0.068081,0.025022
2.980000,0.068081,0.025022
3.000000,0.068081,0.025022
3.020000,0.068081,0.025022
3.040000,0.068081,0.025022
3.060000,0.068081,0.025022
3.080000,0.068081,0.025022
3.100000,0.068081,0.025022
3.120000,0.068081,0.025022
3.140000,0.068081,0.025022
3.160000,0.068081,0.025022
3.180000,0.068081,0.025022
3.200000,0.068081,0.025022
3.220000,0.068081,0.025022
3.240000,0.068081,0.025022
3.260000,0.068081,0.025022
3.280000,0.068081,0.025022
3.300000,0.068081,0.025022
3.320000,0.068081,0.025022
3.340000,0.068081,0.025022
3.360000,0.068081,0.025022
3.380000,0.068081,0.025022
3.400000,0.068081,0.025022
3.420000,0.068081,0.025022
3.440000,0.068081,0.025022
3.460000,0.068081,0.025022
3.480000,0.068081,0.025022
3.500000,0.068081,0.025022
3.520000,0.068081,0.025022
3.540000,0.068081,0.025022
3.560000,0.068081,0.025022
3.580000,0.068081,0.025022
3.600000,0.068081,0.025022
3.620000,0.068081,0.025022
3.640000,0.068081,0.025022
3.660000,0.068081,0.025022
3.680000,0.068081,0.025022
3.700000,0.068081,0.025022
3.720000,0.068081,0.025022
3.740000,0.068081,0.025022
3.760000,0.068081,0.025022
3.780000,0.068081,0.025022
3.800000,0.068081,0.025022
3.820000,0.068081,0.025022
3.840000,0.068081,0.025022
3.860000,0.068081,0.025022
3.880000,0.068081,0.025022
3.900000,0.068081,0.025022
3.920000,0.068081,0.025022
3.940000,0.068081,0.025022
3.960000,0.068081,0.025022
3.980000,0.068081,0.025022
4.000000,0.068081,0.025022
4.020000,0.068081,0.025022
4.040000,0.068081,0.025022
4.060000,0.068081,0.025022
4.080000,0.068081,0.025022
4.100000,0.068081,0.025022
4.120000,0.068081,0.025022
4.140000,0.068081,0.025022
4.160000,0.068081,0.025022
4.180000,0.068081,0.025022
4.200000,0.068081,0.025022
4.220000,0.068081,0.025022
4.240000,0.068081,0.025022
4.260000,0.068081,0.025022
4.280000,0.068081,0.025022
4.300000,0.068081,0.025022
4.320000,0.068081,0.025022
4.340000,0.068081,0.025022
4.360000,0.068081,0.025022
4.380000,0.068081,0.025022
4.400000,0.068081,0.025022
4.420000,0.068081,0.025022
4.440000,0.068081,0.025022
4.460000,0.068179,0.025046
4.480000,0.068655,0.025161
4.500000,0.069516,0.025367
4.520000,0.070773,0.025658
4.540000,0.072422,0.026030
4.560000,0.074463,0.026477
4.580000,0.076899,0.026995
4.600000,0.079729,0.027581
4.620000,0.082954,0.028230
4.640000,0.086576,0.028938
4.660000,0.090594,0.029699
4.680000,0.095010,0.030511
4.700000,0.099825,0.031367
4.720000,0.105038,0.032264
4.740000,0.110651,0.033197
4.760000,0.116285,0.034103
4.780000,0.121901,0.034981
4.800000,0.127522,0.035832
4.820000,0.133145,0.036657
4.840000,0.138633,0.037436
4.860000,0.143951,0.038167
4.880000,0.149273,0.038872
4.900000,0.154598,0.039554
4.920000,0.159926,0.040210
4.940000,0.165085,0.040822
4.960000,0.170105,0.041393
4.980000,0.175128,0.041942
5.000000,0.180153,0.042467
5.020000,0.185180,0.042969
5.040000,0.189865,0.043416
5.060000,0.194267,0.043820
5.080000,0.198671,0.044207
5.100000,0.203077,0.044579
5.120000,0.207483,0.044935
5.140000,0.211718,0.045262
5.160000,0.215812,0.045563
5.180000,0.219907,0.045850
5.200000,0.224004,0.046122
5.220000,0.228101,0.046379
5.240000,0.232199,0.046621
5.260000,0.236298,0.046849
5.280000,0.240398,0.047062
5.300000,0.244498,0.047260
5.320000,0.248378,0.047434
5.340000,0.252165,0.047589
5.360000,0.255952,0.047732
5.380000,0.259739,0.047860
5.400000,0.263527,0.047975
5.420000,0.267173,0.048073
5.440000,0.270645,0.048154
5.460000,0.274118,0.048222
5.480000,0.277592,0.048277
5.500000,0.281065,0.048320
5.520000,0.284349,0.048350
5.540000,0.287507,0.048370
5.560000,0.290665,0.048382
5.580000,0.293823,0.048386
5.600000,0.296981,0.048382
5.620000,0.298158,0.048378
5.640000,0.298816,0.048376
5.660000,0.298948,0.048375
5.680000,0.298948,0.048375
5.700000,0.298948,0.048375
5.720000,0.298948,0.048375
5.740000,0.298948,0.048375
5.760000,0.298948,0.048375
5.780000,0.298948,0.048375
5.800000,0.298948,0.048375
5.820000,0.298948,0.048375
5.840000,0.298948,0.048375
5.860000,0.298948,0.048375
5.880000,0.298948,0.048375
5.900000,0.298948,0.048375
5.920000,0.298948,0.048375
5.940000,0.298948,0.048375
5.960000,0.298948,0.048375
5.980000,0.298948,0.048375
6.000000,0.298948,0.048375
6.020000,0.298948,0.048375
6.040000,0.298948,0.048375
6.060000,0.298948,0.048375
6.080000,0.298948,0.048375
6.100000,0.298948,0.048375
6.120000,0.298948,0.048375
6.140000,0.298948,0.048375
6.160000,0.299064,0.048375
6.180000,0.299573,0.048371
6.200000,0.300481,0.048361
6.220000,0.301791,0.048339
6.240000,0.303500,0.048300
6.260000,0.305608,0.048243
6.280000,0.308117,0.048169
6.300000,0.311025,0.048078
6.320000,0.314333,0.047973
6.340000,0.318040,0.047853
6.360000,0.322147,0.047711
6.380000,0.326654,0.047543
6.400000,0.331560,0.047347
6.420000,0.336865,0.047123
6.440000,0.342570,0.046866
6.460000,0.348553,0.046582
6.480000,0.354545,0.046282
6.500000,0.360537,0.045966
6.520000,0.366528,0.045636
6.540000,0.372329,0.045301
6.560000,0.378003,0.044958
6.580000,0.383676,0.044601
6.600000,0.389348,0.044229
6.620000,0.395019,0.043843
6.640000,0.400689,0.043443
6.660000,0.406358,0.043027
6.680000,0.412026,0.042598
6.700000,0.417693,0.042153
6.720000,0.423358,0.041695
6.740000,0.429128,0.041214
6.760000,0.435105,0.040706
6.780000,0.441083,0.040190
6.800000,0.447060,0.039664
6.820000,0.453036,0.039128
6.840000,0.458760,0.038607
6.860000,0.464420,0.038083
6.880000,0.470079,0.037549
6.900000,0.475737,0.037008
6.920000,0.481395,0.036457
6.940000,0.487202,0.035883
6.960000,0.493172,0.035283
6.980000,0.499141,0.034675
7.000000,0.505109,0.034057
7.020000,0.511076,0.033430
7.040000,0.516870,0.032813
7.060000,0.522522,0.032208
7.080000,0.528173,0.031599
7.100000,0.533825,0.030988
7.120000,0.539476,0.030374
7.140000,0.545126,0.029757
7.160000,0.550777,0.029137
7.180000,0.556427,0.028515
7.200000,0.562076,0.027889
7.220000,0.567726,0.027260
7.240000,0.573465,0.026621
7.260000,0.579426,0.025966
7.280000,0.585391,0.025319
7.300000,0.591357,0.024682
7.320000,0.597324,0.024054
7.340000,0.603057,0.023459
7.360000,0.608712,0.022881
7.380000,0.614367,0.022312
7.400000,0.620024,0.021752
7.420000,0.625681,0.021200
7.440000,0.631088,0.020681
7.460000,0.636433,0.020177
7.480000,0.641778,0.019680
7.500000,0.647124,0.019192
7.520000,0.652298,0.018728
7.540000,0.657331,0.018284
7.560000,0.662365,0.017847
7.580000,0.667399,0.017419
7.600000,0.672434,0.016998
7.620000,0.677266,0.016602
7.640000,0.681987,0.016222
7.660000,0.686709,0.015850
7.680000,0.691432,0.015484
7.700000,0.696155,0.015126
7.720000,0.700627,0.014794
7.740000,0.705037,0.014473
7.760000,0.709447,0.014160
7.780000,0.713857,0.013852
7.800000,0.718268,0.013552
7.820000,0.722522,0.013269
7.840000,0.726618,0.013003
7.860000,0.730715,0.012743
7.880000,0.734813,0.012489
7.900000,0.738910,0.012242
7.920000,0.742819,0.012012
7.940000,0.746603,0.011795
7.960000,0.750386,0.011585
7.980000,0.754170,0.011380
8.000000,0.757954,0.011180
8.020000,0.761487,0.011000
8.040000,0.764956,0.010828
8.060000,0.768426,0.010661
8.080000,0.771896,0.010500
8.100000,0.775366,0.010344
8.120000,0.778694,0.010199
8.140000,0.781849,0.010064
8.160000,0.785004,0.009931
8.180000,0.788160,0.009799
8.200000,0.790066,0.009720
8.220000,0.790723,0.009693
8.240000,0.791380,0.009666
8.260000,0.791643,0.009655
8.280000,0.791643,0.009655
8.300000,0.791643,0.009655
8.320000,0.791643,0.009655
8.340000,0.791643,0.009655
8.360000,0.791643,0.009655
8.380000,0.791643,0.009655
8.400000,0.791643,0.009655
8.420000,0.791643,0.009655
8.440000,0.791643,0.009655
8.460000,0.791643,0.009655
8.480000,0.791643,0.009655
8.500000,0.791643,0.009655
8.520000,0.791643,0.009655
8.540000,0.791643,0.009655
8.560000,0.791643,0.009655
8.580000,0.791643,0.009655
8.600000,0.791643,0.009655
8.620000,0.791643,0.009655
8.640000,0.791643,0.009655
8.660000,0.791643,0.009655
8.680000,0.791643,0.009655
8.700000,0.791643,0.009655
8.720000,0.791643,0.009655
8.740000,0.791643,0.009655
8.760000,0.791643,0.009655
8.780000,0.791643,0.009655
8.800000,0.791643,0.009655
8.820000,0.791643,0.009655
8.840000,0.791643,0.009655
8.860000,0.791643,0.009655
8.880000,0.791643,0.009655
8.900000,0.791643,0.009655
8.920000,0.791643,0.009655
8.940000,0.791643,0.009655
8.960000,0.791643,0.009655
8.980000,0.791643,0.009655
9.000000,0.791643,0.009655
9.020000,0.791643,0.009655
9.040000,0.791643,0.009655
9.060000,0.791643,0.009655
9.080000,0.791643,0.009655
9.100000,0.791643,0.009655
9.120000,0.791643,0.009655
9.140000,0.791643,0.009655
9.160000,0.791708,0.009652
9.180000,0.792137,0.009634
9.200000,0.792967,0.009597
9.220000,0.794195,0.009540
9.240000,0.795824,0.009463
9.260000,0.797851,0.009363
9.280000,0.800278,0.009241
9.300000,0.803104,0.009093
9.320000,0.806330,0.008920
9.340000,0.809954,0.008720
9.360000,0.813978,0.008493
9.380000,0.818400,0.008240
9.400000,0.823222,0.007963
9.420000,0.828444,0.007660
9.440000,0.834064,0.007331
9.460000,0.840018,0.006979
9.480000,0.846007,0.006622
9.500000,0.851996,0.006262
9.520000,0.857985,0.005899
9.540000,0.863974,0.005533
9.560000,0.869679,0.005181
9.580000,0.875352,0.004829
9.600000,0.881025,0.004473
9.620000,0.886698,0.004114
9.640000,0.892371,0.003753
9.660000,0.898043,0.003389
9.680000,0.903716,0.003021
9.700000,0.909388,0.002651
9.720000,0.915060,0.002278
9.740000,0.920732,0.001902
9.760000,0.926508,0.001517
9.780000,0.932494,0.001114
9.800000,0.938480,0.000708
9.820000,0.944466,0.000298
9.840000,0.950452,-0.000114
9.860000,0.956201,-0.000513
9.880000,0.961871,-0.000909
9.900000,0.967542,-0.001308
9.920000,0.973212,-0.001710
9.940000,0.978881,-0.002115
9.960000,0.984686,-0.002532
9.980000,0.990671,-0.002962
10.000000,0.996656,-0.003391
10.020000,1.002640,-0.003821
10.040000,1.008483,-0.004241
10.060000,1.014153,-0.004648
10.080000,1.019822,-0.005055
10.100000,1.025492,-0.005462
10.120000,1.031162,-0.005869
10.140000,1.036922,-0.006282
10.160000,1.042904,-0.006712
10.180000,1.048889,-0.007142
10.200000,1.054873,-0.007571
10.220000,1.060858,-0.008001
10.240000,1.066370,-0.008397
10.260000,1.071724,-0.008781
10.280000,1.077079,-0.009166
10.300000,1.082434,-0.009550
10.320000,1.087788,-0.009934
10.340000,1.093294,-0.010330
10.360000,1.098964,-0.010737
10.380000,1.104633,-0.011144
10.400000,1.110303,-0.011551
10.420000,1.115973,-0.011958
10.440000,1.121375,-0.012346
10.460000,1.126729,-0.012730
10.480000,1.132084,-0.013115
10.500000,1.137438,-0.013499
10.520000,1.142793,-0.013884
10.540000,1.147990,-0.014257
10.560000,1.153030,-0.014619
10.580000,1.158070,-0.014980
10.600000,1.163109,-0.015342
10.620000,1.168149,-0.015704
10.640000,1.172984,-0.016051
10.660000,1.177709,-0.016390
10.680000,1.182433,-0.016730
10.700000,1.187158,-0.017069
10.720000,1.191883,-0.017408
10.740000,1.196371,-0.017730
10.760000,1.200781,-0.018047
10.780000,1.205190,-0.018364
10.800000,1.209600,-0.018680
10.820000,1.213742,-0.018978
10.840000,1.217837,-0.019272
10.860000,1.221932,-0.019566
10.880000,1.226026,-0.019860
10.900000,1.230121,-0.020154
10.920000,1.234058,-0.020436
10.940000,1.237838,-0.020708
10.960000,1.241618,-0.020979
10.980000,1.245397,-0.021250
11.000000,1.249177,-0.021522
11.020000,1.252768,-0.021780
11.040000,1.256233,-0.022028
11.060000,1.259697,-0.022277
11.080000,1.263162,-0.022526
11.100000,1.266627,-0.022775
11.120000,1.270092,-0.023023
11.140000,1.273557,-0.023272
11.160000,1.277021,-0.023521
11.180000,1.280486,-0.023770
11.200000,1.283951,-0.024018
11.220000,1.285421,-0.024124
11.240000,1.286392,-0.024194
11.260000,1.287363,-0.024263
11.280000,1.287460,-0.024270
11.300000,1.287460,-0.024270
11.320000,1.287460,-0.024270
11.340000,1.287460,-0.024270
11.360000,1.287460,-0.024270
11.380000,1.287460,-0.024270
11.400000,1.287460,-0.024270
11.420000,1.287460,-0.024270
11.440000,1.287460,-0.024270
11.460000,1.287460,-0.024270
11.480000,1.287460,-0.024270
11.500000,1.287460,-0.024270
11.520000,1.287460,-0.024270
11.540000,1.287460,-0.024270
11.560000,1.287460,-0.024270
11.580000,1.287460,-0.024270
11.600000,1.287460,-0.024270
11.620000,1.287460,-0.024270
11.640000,1.287460,-0.024270
11.660000,1.287460,-0.024270
11.680000,1.287460,-0.024270
11.700000,1.287460,-0.024270
11.720000,1.287460,-0.024270
11.740000,1.287460,-0.024270
11.760000,1.287460,-0.024270
11.780000,1.287460,-0.024270
11.800000,1.287460,-0.024270
11.820000,1.287460,-0.024270
11.840000,1.287460,-0.024270
11.860000,1.287460,-0.024270
11.880000,1.287460,-0.024270
11.900000,1.287460,-0.024270
11.920000,1.287460,-0.024270
11.940000,1.287460,-0.024270
11.960000,1.287460,-0.024270
11.980000,1.287460,-0.024270
12.000000,1.287460,-0.024270
12.020000,1.287460,-0.024270
12.040000,1.287460,-0.024270
12.060000,1.287460,-0.024270
12.080000,1.287460,-0.024270
12.100000,1.287460,-0.024270
12.120000,1.287460,-0.024270
12.140000,1.287514,-0.024274
12.160000,1.287922,-0.024304
12.180000,1.288730,-0.024365
12.200000,1.289937,-0.024457
12.220000,1.291542,-0.024582
12.240000,1.293545,-0.024742
12.260000,1.295948,-0.024936
12.280000,1.298748,-0.025168
12.300000,1.301947,-0.025437
12.320000,1.305544,-0.025745
12.340000,1.309538,-0.026091
12.360000,1.313932,-0.026470
12.380000,1.318724,-0.026881
12.400000,1.323913,-0.027322
12.420000,1.329263,-0.027775
12.440000,1.334764,-0.028240
12.460000,1.340644,-0.028739
12.480000,1.346622,-0.029250
12.500000,1.352600,-0.029765
12.520000,1.358421,-0.030268
12.540000,1.364083,-0.030761
12.560000,1.369746,-0.031257
12.580000,1.375408,-0.031756
12.600000,1.381070,-0.032257
12.620000,1.386733,-0.032760
12.640000,1.392395,-0.033256
12.660000,1.398059,-0.033743
12.680000,1.403723,-0.034221
12.700000,1.409387,-0.034690
12.720000,1.415172,-0.035157
12.740000,1.421155,-0.035619
12.760000,1.427138,-0.036060
12.780000,1.433124,-0.036479
12.800000,1.439111,-0.036876
12.820000,1.444815,-0.037234
12.840000,1.450489,-0.037570
12.860000,1.456165,-0.037886
12.880000,1.461841,-0.038181
12.900000,1.467519,-0.038456
12.920000,1.473232,-0.038712
12.940000,1.479200,-0.038969
12.960000,1.485195,-0.039218
12.980000,1.491190,-0.039457
13.000000,1.497185,-0.039687
13.020000,1.503024,-0.039903
13.040000,1.508704,-0.040109
13.060000,1.514385,-0.040313
13.080000,1.520065,-0.040513
13.100000,1.525746,-0.040711
13.120000,1.531190,-0.040897
13.140000,1.536556,-0.041078
13.160000,1.541921,-0.041257
13.180000,1.547287,-0.041432
13.200000,1.552652,-0.041605
13.220000,1.557750,-0.041767
13.240000,1.562800,-0.041924
13.260000,1.567850,-0.042079
13.280000,1.572900,-0.042232
13.300000,1.577951,-0.042381
13.320000,1.583137,-0.042533
13.340000,1.588718,-0.042692
13.360000,1.594656,-0.042859
13.380000,1.600654,-0.043025
13.400000,1.606525,-0.043184
13.420000,1.612208,-0.043335
13.440000,1.617890,-0.043483
13.460000,1.623572,-0.043628
13.480000,1.629255,-0.043770
13.500000,1.634660,-0.043902
13.520000,1.639712,-0.044014
13.540000,1.644763,-0.044112
13.560000,1.649815,-0.044198
13.580000,1.654867,-0.044271
13.600000,1.659768,-0.044330
13.620000,1.664505,-0.044384
13.640000,1.669242,-0.044435
13.660000,1.673978,-0.044483
13.680000,1.678715,-0.044529
13.700000,1.683262,-0.044572
13.720000,1.687683,-0.044613
13.740000,1.692104,-0.044654
13.760000,1.696524,-0.044695
13.780000,1.700945,-0.044736
13.800000,1.705177,-0.044775
13.820000,1.709282,-0.044813
13.840000,1.713387,-0.044852
13.860000,1.717492,-0.044890
13.880000,1.721597,-0.044928
13.900000,1.725462,-0.044961
13.920000,1.729252,-0.044984
13.940000,1.733041,-0.044997
13.960000,1.736831,-0.045000
13.980000,1.740620,-0.044994
14.000000,1.744408,-0.044981
14.020000,1.748198,-0.044969
14.040000,1.751987,-0.044956
14.060000,1.755777,-0.044943
14.080000,1.759566,-0.044930
14.100000,1.763229,-0.044917
14.120000,1.766703,-0.044906
14.140000,1.770176,-0.044894
14.160000,1.773650,-0.044882
14.180000,1.777124,-0.044870
14.200000,1.779347,-0.044863
14.220000,1.780321,-0.044859
14.240000,1.780857,-0.044858
14.260000,1.780857,-0.044858
14.280000,1.780857,-0.044858
14.300000,1.780857,-0.044858
14.320000,1.780857,-0.044858
14.340000,1.780857,-0.044858
14.360000,1.780857,-0.044858
14.380000,1.780857,-0.044858
14.400000,1.780857,-0.044858
14.420000,1.780857,-0.044858
14.440000,1.780857,-0.044858
14.460000,1.780857,-0.044858
14.480000,1.780857,-0.044858
14.500000,1.780857,-0.044858
14.520000,1.780857,-0.044858
14.540000,1.780857,-0.044858
14.560000,1.780857,-0.044858
14.580000,1.780857,-0.044858
14.600000,1.780857,-0.044858
14.620000,1.780857,-0.044858
14.640000,1.780857,-0.044858
14.660000,1.780857,-0.044858
14.680000,1.780857,-0.044858
14.700000,1.780857,-0.044858
14.720000,1.780857,-0.044858
14.740000,1.780857,-0.044858
14.760000,1.780857,-0.044858
14.780000,1.780857,-0.044858
14.800000,1.780857,-0.044858
14.820000,1.780857,-0.044858
14.840000,1.780857,-0.044858
14.860000,1.780857,-0.044858
14.880000,1.780857,-0.044858
14.900000,1.780857,-0.044858
14.920000,1.780857,-0.044858
14.940000,1.780857,-0.044858
14.960000,1.780857,-0.044858
14.980000,1.780857,-0.044858
15.000000,1.780857,-0.044858
15.020000,1.780857,-0.044858
15.040000,1.780857,-0.044858
15.060000,1.780857,-0.044858
15.080000,1.780857,-0.044858
