t_sec,x_m,y_m
2.700000,0.000000,0.000000
2.720000,0.000000,0.000000
2.740000,0.000000,0.000000
2.760000,0.000000,0.000000
2.780000,0.000000,0.000000
2.800000,0.000000,0.000000
2.820000,0.000000,0.000000
2.840000,0.000000,0.000000
2.860000,0.000000,0.000000
2.880000,0.000000,0.000000
2.900000,0.000000,0.000000
2.920000,0.000000,0.000000
2.940000,0.000000,0.000000
2.960000,0.000000,0.000000
2.980000,0.000000,0.000000
3.000000,0.000000,0.000000
3.020000,0.000000,0.000000
3.040000,0.000000,0.000000
3.060000,0.000000,0.000000
3.080000,0.000000,0.000000
3.100000,0.000000,0.000000
3.120000,0.000000,0.000000
3.140000,0.000000,0.000000
3.160000,0.000000,0.000000
3.180000,0.000000,0.000000
3.200000,0.000000,0.000000
3.220000,0.000000,0.000000
3.240000,0.000000,0.000000
3.260000,0.000000,0.000000
3.280000,0.000000,0.000000
3.300000,0.000000,0.000000
3.320000,0.000000,0.000000
3.340000,0.000000,0.000000
3.360000,0.000000,0.000000
3.380000,0.000000,0.000000
3.400000,0.000000,0.000000
3.420000,0.000000,0.000000
3.440000,0.000000,0.000000
3.460000,0.000000,0.000000
3.480000,0.000000,0.000000
3.500000,0.000000,0.000000
3.520000,0.000000,0.000000
3.540000,0.000000,0.000000
3.560000,0.000000,0.000000
3.580000,0.000000,0.000000
3.600000,0.000000,0.000000
3.620000,0.000000,0.000000
3.640000,0.000000,0.000000
3.660000,0.000000,0.000000
3.680000,0.000000,0.000000
3.700000,0.000000,0.000000
3.720000,0.000000,0.000000
3.740000,0.000000,0.000000
3.760000,0.000000,0.000000
3.780000,0.000000,0.000000
3.800000,0.000000,0.000000
3.820000,0.000000,0.000000
3.840000,0.000000,0.000000
3.860000,0.000000,0.000000
3.880000,0.000000,0.000000
3.900000,0.000000,0.000000
3.920000,0.000000,0.000000
3.940000,0.000000,0.000000
3.960000,0.000000,0.000000
3.980000,0.000000,0.000000
4.000000,0.000000,0.000000
4.020000,0.000000,0.000000
4.040000,0.000000,0.000000
4.060000,0.000000,0.000000
4.080000,0.000000,0.000000
4.100000,0.000000,0.000000
4.120000,0.000000,0.000000
4.140000,0.000000,0.000000
4.160000,0.000000,0.000000
4.180000,0.000000,0.000000
4.200000,0.000000,0.000000
4.220000,0.000000,0.000000
4.240000,0.000000,0.000000
4.260000,0.000000,0.000000
4.280000,0.000000,0.000000
4.300000,0.000000,0.000000
4.320000,0.000000,0.000000
4.340000,0.000000,0.000000
4.360000,0.000000,0.000000
4.380000,0.000000,0.000000
4.400000,0.000000,0.000000
4.420000,0.000000,0.000000
4.440000,0.000000,0.000000
4.460000,0.000000,0.000000
4.480000,0.000000,0.000000
4.500000,0.000000,0.000000
4.520000,0.000000,0.000000
4.540000,0.000000,0.000000
4.560000,0.000000,0.000000
4.580000,0.000000,0.000000
4.600000,0.000000,0.000000
4.620000,0.000000,0.000000
4.640000,0.000000,0.000000
4.660000,0.000000,0.000000
4.680000,0.000000,0.000000
4.700000,0.000000,0.000000
4.720000,0.000000,0.000000
4.740000,0.000000,0.000000
4.760000,0.000000,0.000000
4.780000,0.000000,0.000000
4.800000,0.000000,0.000000
4.820000,0.000000,0.000000
4.840000,0.000000,0.000000
4.860000,0.000000,0.000000
4.880000,0.000000,0.000000
4.900000,0.000000,0.000000
4.920000,0.000000,0.000000
4.940000,0.000000,0.000000
4.960000,0.000000,0.000000
4.980000,0.000000,0.000000
5.000000,0.000000,0.000000
5.020000,0.000000,0.000000
5.040000,0.000000,0.000000
5.060000,0.000000,0.000000
5.080000,0.000000,0.000000
5.100000,0.000000,0.000000
5.120000,0.000000,0.000000
5.140000,0.000000,0.000000
5.160000,0.000000,0.000000
5.180000,0.000000,0.000000
5.200000,0.000000,0.000000
5.220000,0.000000,0.000000
5.240000,0.000000,0.000000
5.260000,0.000000,0.000000
5.280000,0.000000,0.000000
5.300000,0.000000,0.000000
5.320000,0.000000,0.000000
5.340000,0.000000,0.000000
5.360000,0.000000,0.000000
5.380000,0.000000,0.000000
5.400000,0.000000,0.000000
5.420000,0.000000,0.000000
5.440000,0.000000,0.000000
5.460000,0.000000,0.000000
5.480000,0.000000,0.000000
5.500000,0.000000,0.000000
5.520000,0.000000,0.000000
5.540000,0.000000,0.000000
5.560000,0.000000,0.000000
5.580000,0.000000,0.000000
5.600000,0.000000,0.000000
5.620000,0.000000,0.000000
5.640000,0.000000,0.000000
5.660000,0.000000,0.000000
5.680000,0.000000,0.000000
5.700000,0.000000,0.000000
5.720000,0.000000,0.000000
5.740000,0.000000,0.000000
5.760000,0.000000,0.000000
5.780000,0.000000,0.000000
5.800000,0.000000,0.000000
5.820000,0.000000,0.000000
5.840000,0.000000,0.000000
5.860000,0.000000,0.000000
5.880000,0.000000,0.000000
5.900000,0.000000,0.000000
5.920000,0.000000,0.000000
5.940000,0.000000,0.000000
5.960000,0.000000,0.000000
5.980000,0.000000,0.000000
6.000000,0.000000,0.000000
6.020000,0.000000,0.000000
6.040000,0.000000,0.000000
6.060000,0.000000,0.000000
6.080000,0.000000,0.000000
6.100000,0.000000,0.000000
6.120000,0.000000,0.000000
6.140000,0.000000,0.000000
6.160000,0.000000,0.000000
6.180000,0.000000,0.000000
6.200000,0.000000,0.000000
6.220000,0.000000,0.000000
6.240000,0.000000,0.000000
6.260000,0.000000,0.000000
6.280000,0.000000,0.000000
6.300000,0.000000,0.000000
6.320000,0.000000,0.000000
6.340000,0.000000,0.000000
6.360000,0.000000,0.000000
6.380000,0.000000,0.000000
6.400000,0.000000,0.000000
6.420000,0.000000,0.000000
6.440000,0.000000,0.000000
6.460000,0.000000,0.000000
6.480000,0.000000,0.000000
6.500000,0.000000,0.000000
6.520000,0.000000,0.000000
6.540000,0.000000,0.000000
6.560000,0.000000,0.000000
6.580000,0.000000,0.000000
6.600000,0.000000,0.000000
6.620000,0.000000,0.000000
6.640000,0.000000,0.000000
6.660000,0.000000,0.000000
6.680000,0.000000,0.000000
6.700000,0.000000,0.000000
6.720000,0.000000,0.000000
6.740000,0.000000,0.000000
6.760000,0.000000,0.000000
6.780000,0.000000,0.000000
6.800000,0.000000,0.000000
6.820000,0.000000,0.000000
6.840000,0.000000,0.000000
6.860000,0.000000,0.000000
6.880000,0.000000,0.000000
6.900000,0.000000,0.000000
6.920000,0.000000,0.000000
6.940000,0.000000,0.000000
6.960000,0.000000,0.000000
6.980000,0.000000,0.000000
7.000000,0.000000,0.000000
7.020000,0.000000,0.000000
7.040000,0.000000,0.000000
7.060000,0.000000,0.000000
7.080000,0.000000,0.000000
7.100000,0.000000,0.000000
7.120000,0.000000,0.000000
7.140000,0.000000,0.000000
7.160000,0.000091,0.000000
7.180000,0.000561,0.000000
7.200000,0.001431,0.000000
7.220000,0.002701,0.000000
7.240000,0.004371,0.000000
7.260000,0.006441,0.000000
7.280000,0.008911,0.000000
7.300000,0.011781,0.000000
7.320000,0.015051,0.000000
7.340000,0.018721,0.000000
7.360000,0.022791,0.000000
7.380000,0.027261,0.000000
7.400000,0.032131,0.000000
7.420000,0.037401,0.000000
7.440000,0.043071,0.000000
7.460000,0.049050,0.000000
7.480000,0.055050,0.000000
7.500000,0.061050,0.000000
7.520000,0.066782,0.000000
7.540000,0.072466,0.000000
7.560000,0.078150,0.000000
7.580000,0.083834,0.000000
7.600000,0.089518,0.000000
7.620000,0.095294,0.000000
7.640000,0.101291,0.000000
7.660000,0.107291,0.000000
7.680000,0.113291,0.000000
7.700000,0.119291,0.000000
7.720000,0.124849,0.000000
7.740000,0.130217,0.000000
7.760000,0.135586,0.000000
7.780000,0.140954,0.000000
7.800000,0.146323,0.000000
7.820000,0.151454,0.000000
7.840000,0.156507,0.000000
7.860000,0.161559,0.000000
7.880000,0.166612,0.000000
7.900000,0.171665,0.000000
7.920000,0.176465,0.000000
7.940000,0.181202,0.000000
7.960000,0.185938,0.000000
7.980000,0.190675,0.000000
8.000000,0.195412,0.000000
8.020000,0.200007,0.000000
8.040000,0.204428,0.000000
8.060000,0.208849,0.000000
8.080000,0.213270,0.000000
8.100000,0.217691,0.000000
8.120000,0.221970,0.000000
8.140000,0.226075,0.000000
8.160000,0.230181,0.000000
8.180000,0.234286,0.000000
8.200000,0.238391,0.000000
8.220000,0.242338,0.000000
8.240000,0.246128,0.000000
8.260000,0.249917,0.000000
8.280000,0.253707,0.000000
8.300000,0.257496,0.000000
8.320000,0.260670,0.000000
8.340000,0.263512,0.000000
8.360000,0.266354,0.000000
8.380000,0.269196,0.000000
8.400000,0.272038,0.000000
8.420000,0.273006,0.000000
8.440000,0.273348,0.000000
8.460000,0.273433,0.000000
8.480000,0.273433,0.000000
8.500000,0.273433,0.000000
8.520000,0.273433,0.000000
8.540000,0.273433,0.000000
8.560000,0.273433,0.000000
8.580000,0.273433,0.000000
8.600000,0.273433,0.000000
8.620000,0.273433,0.000000
8.640000,0.273433,0.000000
8.660000,0.273433,0.000000
8.680000,0.273433,0.000000
8.700000,0.273433,0.000000
8.720000,0.273433,0.000000
8.740000,0.273433,0.000000
8.760000,0.273433,0.000000
8.780000,0.273433,0.000000
8.800000,0.273433,0.000000
8.820000,0.273433,0.000000
8.840000,0.273433,0.000000
8.860000,0.273433,0.000000
8.880000,0.273433,0.000000
8.900000,0.273433,0.000000
8.920000,0.273433,0.000000
8.940000,0.273433,0.000000
8.960000,0.273433,0.000000
8.980000,0.273433,0.000000
9.000000,0.273433,0.000000
9.020000,0.273433,0.000000
9.040000,0.273433,0.000000
9.060000,0.273433,0.000000
9.080000,0.273433,0.000000
9.100000,0.273433,0.000000
9.120000,0.273433,0.000000
9.140000,0.273433,0.000000
9.160000,0.273433,0.000000
9.180000,0.273433,0.000000
9.200000,0.273600,-0.000000
9.220000,0.274170,-0.000003
9.240000,0.275138,-0.000010
9.260000,0.276508,-0.000027
9.280000,0.278278,-0.000057
9.300000,0.280447,-0.000103
9.320000,0.283016,-0.000173
9.340000,0.285985,-0.000269
9.360000,0.289352,-0.000398
9.380000,0.293119,-0.000564
9.400000,0.297284,-0.000769
9.420000,0.301847,-0.001016
9.440000,0.306809,-0.001307
9.460000,0.312168,-0.001646
9.480000,0.317924,-0.002037
9.500000,0.323687,-0.002455
9.520000,0.329355,-0.002893
9.540000,0.335020,-0.003356
9.560000,0.340683,-0.003846
9.580000,0.346344,-0.004362
9.600000,0.352153,-0.004916
9.620000,0.358124,-0.005508
9.640000,0.364093,-0.006121
9.660000,0.370059,-0.006755
9.680000,0.376025,-0.007409
9.700000,0.381988,-0.008068
9.720000,0.387952,-0.008729
9.740000,0.393915,-0.009392
9.760000,0.399879,-0.010052
9.780000,0.405670,-0.010691
9.800000,0.411320,-0.011317
9.820000,0.416969,-0.011945
9.840000,0.422618,-0.012577
9.860000,0.428267,-0.013211
9.880000,0.433991,-0.013855
9.900000,0.439950,-0.014510
9.920000,0.445916,-0.015149
9.940000,0.451884,-0.015771
9.960000,0.457855,-0.016366
9.980000,0.463639,-0.016916
10.000000,0.469300,-0.017428
10.020000,0.474964,-0.017913
10.040000,0.480629,-0.018373
10.060000,0.486297,-0.018806
10.080000,0.492071,-0.019220
10.100000,0.498057,-0.019622
10.120000,0.504045,-0.019996
10.140000,0.510035,-0.020343
10.160000,0.516027,-0.020662
10.180000,0.521783,-0.020944
10.200000,0.527461,-0.021201
10.220000,0.533141,-0.021438
10.240000,0.538821,-0.021654
10.260000,0.544502,-0.021850
10.280000,0.550183,-0.022026
10.300000,0.555865,-0.022181
10.320000,0.561548,-0.022316
10.340000,0.567231,-0.022430
10.360000,0.572914,-0.022524
10.380000,0.578440,-0.022597
10.400000,0.583808,-0.022652
10.420000,0.589176,-0.022694
10.440000,0.594545,-0.022723
10.460000,0.599913,-0.022737
10.480000,0.605092,-0.022738
10.500000,0.610145,-0.022725
10.520000,0.615197,-0.022700
10.540000,0.620250,-0.022662
10.560000,0.625129,-0.022613
10.580000,0.629865,-0.022553
10.600000,0.634601,-0.022480
10.620000,0.639337,-0.022396
10.640000,0.644073,-0.022299
10.660000,0.648619,-0.022195
10.680000,0.653039,-0.022082
10.700000,0.657458,-0.021958
10.720000,0.661877,-0.021823
10.740000,0.666107,-0.021683
10.760000,0.670209,-0.021541
10.780000,0.674312,-0.021392
10.800000,0.678414,-0.021238
10.820000,0.682516,-0.021077
10.840000,0.686350,-0.020919
10.860000,0.690136,-0.020753
10.880000,0.693921,-0.020578
10.900000,0.697706,-0.020393
10.920000,0.701491,-0.020198
10.940000,0.705275,-0.019994
10.960000,0.709058,-0.019784
10.980000,0.712842,-0.019569
11.000000,0.716625,-0.019347
11.020000,0.720407,-0.019120
11.040000,0.723953,-0.018901
11.060000,0.727420,-0.018682
11.080000,0.730886,-0.018458
11.100000,0.734352,-0.018228
11.120000,0.737566,-0.018010
11.140000,0.740716,-0.017792
11.160000,0.743866,-0.017568
11.180000,0.747016,-0.017340
11.200000,0.750165,-0.017107
11.220000,0.753188,-0.016878
11.240000,0.756022,-0.016657
11.260000,0.758855,-0.016429
11.280000,0.761687,-0.016193
11.300000,0.764519,-0.015950
11.320000,0.766124,-0.015810
11.340000,0.766464,-0.015779
11.360000,0.766805,-0.015749
11.380000,0.766993,-0.015733
11.400000,0.766993,-0.015733
11.420000,0.766993,-0.015733
11.440000,0.766993,-0.015733
11.460000,0.766993,-0.015733
11.480000,0.766993,-0.015733
11.500000,0.766993,-0.015733
11.520000,0.766993,-0.015733
11.540000,0.766993,-0.015733
11.560000,0.766993,-0.015733
11.580000,0.766993,-0.015733
11.600000,0.766993,-0.015733
11.620000,0.766993,-0.015733
11.640000,0.766993,-0.015733
11.660000,0.766993,-0.015733
11.680000,0.766993,-0.015733
11.700000,0.766993,-0.015733
11.720000,0.766993,-0.015733
11.740000,0.766993,-0.015733
11.760000,0.766993,-0.015733
11.780000,0.766993,-0.015733
11.800000,0.766993,-0.015733
11.820000,0.766993,-0.015733
11.840000,0.766993,-0.015733
11.860000,0.766993,-0.015733
11.880000,0.766993,-0.015733
11.900000,0.766993,-0.015733
11.920000,0.766993,-0.015733
11.940000,0.766993,-0.015733
11.960000,0.766993,-0.015733
11.980000,0.766993,-0.015733
12.000000,0.766993,-0.015733
12.020000,0.766993,-0.015733
12.040000,0.766993,-0.015733
12.060000,0.766993,-0.015733
12.080000,0.766993,-0.015733
12.100000,0.766993,-0.015733
12.120000,0.766993,-0.015733
12.140000,0.766993,-0.015733
12.160000,0.767112,-0.015722
12.180000,0.767619,-0.015676
12.200000,0.768526,-0.015593
12.220000,0.769830,-0.015471
12.240000,0.771532,-0.015309
12.260000,0.773633,-0.015106
12.280000,0.776130,-0.014861
12.300000,0.779026,-0.014572
12.320000,0.782319,-0.014238
12.340000,0.786010,-0.013859
12.360000,0.790098,-0.013432
12.380000,0.794583,-0.012962
12.400000,0.799466,-0.012447
12.420000,0.804746,-0.011888
12.440000,0.810424,-0.011283
12.460000,0.816192,-0.010666
12.480000,0.821844,-0.010058
12.500000,0.827495,-0.009448
12.520000,0.833146,-0.008835
12.540000,0.838797,-0.008218
12.560000,0.844447,-0.007601
12.580000,0.850098,-0.006992
12.600000,0.855751,-0.006391
12.620000,0.861404,-0.005799
12.640000,0.867058,-0.005215
12.660000,0.872493,-0.004663
12.680000,0.877835,-0.004128
12.700000,0.883178,-0.003602
12.720000,0.888521,-0.003084
12.740000,0.893865,-0.002574
12.760000,0.898958,-0.002096
12.780000,0.903990,-0.001631
12.800000,0.909022,-0.001174
12.820000,0.914054,-0.000725
12.840000,0.919088,-0.000284
12.860000,0.924274,0.000162
12.880000,0.929857,0.000634
12.900000,0.935788,0.001127
12.920000,0.941768,0.001614
12.940000,0.947591,0.002079
12.960000,0.953258,0.002523
12.980000,0.958926,0.002959
13.000000,0.964594,0.003386
13.020000,0.970263,0.003803
13.040000,0.976022,0.004217
13.060000,0.982005,0.004625
13.080000,0.987993,0.005013
13.100000,0.993981,0.005379
13.120000,0.999972,0.005723
13.140000,1.005726,0.006033
13.160000,1.011403,0.006319
13.180000,1.017081,0.006584
13.200000,1.022760,0.006829
13.220000,1.028440,0.007053
13.240000,1.034272,0.007265
13.260000,1.040269,0.007467
13.280000,1.046266,0.007654
13.300000,1.052263,0.007825
13.320000,1.058261,0.007981
13.340000,1.064133,0.008119
13.360000,1.069816,0.008237
13.380000,1.075500,0.008341
13.400000,1.081183,0.008431
13.420000,1.086867,0.008506
13.440000,1.092551,0.008566
13.460000,1.098235,0.008612
13.480000,1.103919,0.008643
13.500000,1.109603,0.008660
13.520000,1.115287,0.008662
13.540000,1.120719,0.008650
13.560000,1.126087,0.008624
13.580000,1.131455,0.008585
13.600000,1.136824,0.008531
13.620000,1.142192,0.008465
13.640000,1.147275,0.008388
13.660000,1.152327,0.008299
13.680000,1.157379,0.008197
13.700000,1.162430,0.008083
13.720000,1.167323,0.007960
13.740000,1.172058,0.007833
13.760000,1.176793,0.007698
13.780000,1.181528,0.007557
13.800000,1.186263,0.007408
13.820000,1.190744,0.007260
13.840000,1.195163,0.007107
13.860000,1.199581,0.006948
13.880000,1.203999,0.006782
13.900000,1.208416,0.006609
13.920000,1.212534,0.006441
13.940000,1.216636,0.006268
13.960000,1.220737,0.006089
13.980000,1.224838,0.005903
14.000000,1.228939,0.005711
14.020000,1.232771,0.005525
14.040000,1.236556,0.005336
14.060000,1.240340,0.005141
14.080000,1.244125,0.004941
14.100000,1.247908,0.004734
14.120000,1.251692,0.004522
14.140000,1.255475,0.004304
14.160000,1.259258,0.004080
14.180000,1.263041,0.003850
14.200000,1.266602,0.003628
14.220000,1.270069,0.003407
14.240000,1.273535,0.003180
14.260000,1.277001,0.002948
14.280000,1.280466,0.002711
14.300000,1.281943,0.002608
14.320000,1.282915,0.002541
14.340000,1.283449,0.002504
14.360000,1.283449,0.002504
14.380000,1.283449,0.002504
14.400000,1.283449,0.002504
14.420000,1.283449,0.002504
14.440000,1.283449,0.002504
14.460000,1.283449,0.002504
14.480000,1.283449,0.002504
14.500000,1.283449,0.002504
14.520000,1.283449,0.002504
14.540000,1.283449,0.002504
14.560000,1.283449,0.002504
14.580000,1.283449,0.002504
14.600000,1.283449,0.002504
14.620000,1.283449,0.002504
14.640000,1.283449,0.002504
14.660000,1.283449,0.002504
14.680000,1.283449,0.002504
14.700000,1.283449,0.002504
14.720000,1.283449,0.002504
14.740000,1.283449,0.002504
14.760000,1.283449,0.002504
14.780000,1.283449,0.002504
14.800000,1.283449,0.002504
14.820000,1.283449,0.002504
14.840000,1.283449,0.002504
14.860000,1.283449,0.002504
14.880000,1.283449,0.002504
14.900000,1.283449,0.002504
14.920000,1.283449,0.002504
14.940000,1.283449,0.002504
14.960000,1.283449,0.002504
14.980000,1.283449,0.002504
15.000000,1.283449,0.002504
15.020000,1.283449,0.002504
15.040000,1.283449,0.002504
15.060000,1.283449,0.002504
15.080000,1.283449,0.002504
15.100000,1.283449,0.002504
15.120000,1.283449,0.002504
15.140000,1.283449,0.002504
15.160000,1.283449,0.002504
15.180000,1.283565,0.002495
15.200000,1.284074,0.002458
15.220000,1.284981,0.002390
15.240000,1.286287,0.002288
15.260000,1.287992,0.002151
15.280000,1.290095,0.001976
15.300000,1.292595,0.001762
15.320000,1.295494,0.001506
15.340000,1.298791,0.001207
15.360000,1.302484,0.000862
15.380000,1.306576,0.000469
15.400000,1.311064,0.000026
15.420000,1.315949,-0.000468
15.440000,1.321231,-0.001016
15.460000,1.326845,-0.001613
15.480000,1.332551,-0.002234
15.500000,1.338501,-0.002891
15.520000,1.344463,-0.003559
15.540000,1.350425,-0.004237
15.560000,1.356386,-0.004923
15.580000,1.362157,-0.005597
15.600000,1.367802,-0.006264
15.620000,1.373446,-0.006941
15.640000,1.379088,-0.007626
15.660000,1.384730,-0.008319
15.680000,1.390475,-0.009033
15.700000,1.396428,-0.009777
15.720000,1.402381,-0.010523
15.740000,1.408335,-0.011272
15.760000,1.414287,-0.012025
15.780000,1.420004,-0.012750
15.800000,1.425643,-0.013469
15.820000,1.431281,-0.014190
15.840000,1.436919,-0.014915
15.860000,1.442557,-0.015642
15.880000,1.448344,-0.016392
15.900000,1.454294,-0.017166
15.920000,1.460243,-0.017942
15.940000,1.466193,-0.018722
15.960000,1.472141,-0.019505
15.980000,1.478092,-0.020285
16.000000,1.484043,-0.021051
16.020000,1.489996,-0.021800
16.040000,1.495951,-0.022535
16.060000,1.501789,-0.023239
16.080000,1.507435,-0.023896
16.100000,1.513084,-0.024527
16.120000,1.518736,-0.025132
16.140000,1.524391,-0.025710
16.160000,1.530103,-0.026267
16.180000,1.536064,-0.026815
16.200000,1.542041,-0.027331
16.220000,1.548022,-0.027813
16.240000,1.554005,-0.028262
16.260000,1.559739,-0.028661
16.280000,1.565411,-0.029029
16.300000,1.571085,-0.029371
16.320000,1.576760,-0.029687
16.340000,1.582437,-0.029977
16.360000,1.588267,-0.030247
16.380000,1.594261,-0.030498
16.400000,1.600257,-0.030721
16.420000,1.606254,-0.030916
16.440000,1.612252,-0.031083
16.460000,1.617682,-0.031212
16.480000,1.623049,-0.031320
16.500000,1.628417,-0.031409
16.520000,1.633785,-0.031478
16.540000,1.639153,-0.031529
16.560000,1.644363,-0.031559
16.580000,1.649416,-0.031576
16.600000,1.654469,-0.031579
16.620000,1.659521,-0.031569
16.640000,1.664574,-0.031546
16.660000,1.669421,-0.031511
16.680000,1.674158,-0.031460
16.700000,1.678894,-0.031392
16.720000,1.683630,-0.031307
16.740000,1.688366,-0.031205
16.760000,1.692849,-0.031092
16.780000,1.697268,-0.030965
16.800000,1.701687,-0.030822
16.820000,1.706105,-0.030663
16.840000,1.710238,-0.030500
16.860000,1.714340,-0.030323
16.880000,1.718441,-0.030131
16.900000,1.722541,-0.029925
16.920000,1.726640,-0.029704
16.940000,1.730603,-0.029477
16.960000,1.734386,-0.029252
16.980000,1.738169,-0.029023
17.000000,1.741951,-0.028787
17.020000,1.745733,-0.028545
17.040000,1.749514,-0.028298
17.060000,1.753295,-0.028045
17.080000,1.757076,-0.027786
17.100000,1.760856,-0.027521
17.120000,1.764636,-0.027251
17.140000,1.768147,-0.026994
17.160000,1.771611,-0.026735
17.180000,1.775075,-0.026471
17.200000,1.778538,-0.026202
17.220000,1.782001,-0.025927
17.240000,1.783601,-0.025799
17.260000,1.784571,-0.025720
17.280000,1.784765,-0.025705
17.300000,1.784765,-0.025705
17.320000,1.784765,-0.025705
17.340000,1.784765,-0.025705
17.360000,1.784765,-0.025705
17.380000,1.784765,-0.025705
17.400000,1.784765,-0.025705
17.420000,1.784765,-0.025705
17.440000,1.784765,-0.025705
17.460000,1.784765,-0.025705
17.480000,1.784765,-0.025705
17.500000,1.784765,-0.025705
17.520000,1.784765,-0.025705
17.540000,1.784765,-0.025705
17.560000,1.784765,-0.025705
17.580000,1.784765,-0.025705
17.600000,1.784765,-0.025705
17.620000,1.784765,-0.025705
17.640000,1.784765,-0.025705
17.660000,1.784765,-0.025705
17.680000,1.784765,-0.025705
17.700000,1.784765,-0.025705
17.720000,1.784765,-0.025705
17.740000,1.784765,-0.025705
17.760000,1.784765,-0.025705
17.780000,1.784765,-0.025705
17.800000,1.784765,-0.025705
17.820000,1.784765,-0.025705
17.840000,1.784765,-0.025705
17.860000,1.784765,-0.025705
17.880000,1.784765,-0.025705
17.900000,1.784765,-0.025705
17.920000,1.784765,-0.025705
17.940000,1.784765,-0.025705
17.960000,1.784765,-0.025705
17.980000,1.784765,-0.025705
18.000000,1.784765,-0.025705
18.020000,1.784765,-0.025705
18.040000,1.784765,-0.025705
18.060000,1.784765,-0.025705
18.080000,1.784765,-0.025705
18.100000,1.784765,-0.025705
18.120000,1.784765,-0.025705
18.140000,1.784765,-0.025705
18.160000,1.784765,-0.025705
18.180000,1.784765,-0.025705
