t_sec,x_m,y_m
1.960000,0.026583,0.092533
1.980000,0.026583,0.092533
2.000000,0.026583,0.092533
2.020000,0.026583,0.092533
2.040000,0.026583,0.092533
2.060000,0.026583,0.092533
2.080000,0.026583,0.092533
2.100000,0.026583,0.092533
2.120000,0.026583,0.092533
2.140000,0.026583,0.092533
2.160000,0.026583,0.092533
2.180000,0.026583,0.092533
2.200000,0.026583,0.092533
2.220000,0.026583,0.092533
2.240000,0.026583,0.092533
2.260000,0.026583,0.092533
2.280000,0.026583,0.092533
2.300000,0.026583,0.092533
2.320000,0.026583,0.092533
2.340000,0.026583,0.092533
2.360000,0.026583,0.092533
2.380000,0.026583,0.092533
2.400000,0.026583,0.092533
2.420000,0.026583,0.092533
2.440000,0.026583,0.092533
2.460000,0.026583,0.092533
2.480000,0.026583,0.092533
2.500000,0.026583,0.092533
2.520000,0.026583,0.092533
2.540000,0.026583,0.092533
2.560000,0.026583,0.092533
2.580000,0.026583,0.092533
2.600000,0.026583,0.092533
2.620000,0.026583,0.092533
2.640000,0.026583,0.092533
2.660000,0.026583,0.092533
2.680000,0.026583,0.092533
2.700000,0.026583,0.092533
2.720000,0.026583,0.092533
2.740000,0.026583,0.092533
2.760000,0.026583,0.092533
2.780000,0.026583,0.092533
2.800000,0.026583,0.092533
2.820000,0.026583,0.092533
2.840000,0.026583,0.092533
2.860000,0.026583,0.092533
2.880000,0.026583,0.092533
2.900000,0.026583,0.092533
2.920000,0.026583,0.092533
2.940000,0.026583,0.092533
2.960000,0.026583,0.092533
2.980000,0.026583,0.092533
3.000000,0.026583,0.092533
3.020000,0.026583,0.092533
3.040000,0.026583,0.092533
3.060000,0.026583,0.092533
3.080000,0.026583,0.092533
3.100000,0.026583,0.092533
3.120000,0.026583,0.092533
3.140000,0.026583,0.092533
3.160000,0.026583,0.092533
3.180000,0.026583,0.092533
3.200000,0.026583,0.092533
3.220000,0.026583,0.092533
3.240000,0.026583,0.092533
3.260000,0.026583,0.092533
3.280000,0.026583,0.092533
3.300000,0.026583,0.092533
3.320000,0.026583,0.092533
3.340000,0.026583,0.092533
3.360000,0.026583,0.092533
3.380000,0.026583,0.092533
3.400000,0.026583,0.092533
3.420000,0.026583,0.092533
3.440000,0.026583,0.092533
3.460000,0.026583,0.092533
3.480000,0.026583,0.092533
3.500000,0.026583,0.092533
3.520000,0.026583,0.092533
3.540000,0.026583,0.092533
3.560000,0.026583,0.092533
3.580000,0.026583,0.092533
3.600000,0.026583,0.092533
3.620000,0.026583,0.092533
3.640000,0.026583,0.092533
3.660000,0.026583,0.092533
3.680000,0.026583,0.092533
3.700000,0.026583,0.092533
3.720000,0.026583,0.092533
3.740000,0.026583,0.092533
3.760000,0.026583,0.092533
3.780000,0.026583,0.092533
3.800000,0.026583,0.092533
3.820000,0.026583,0.092533
3.840000,0.026583,0.092533
3.860000,0.026583,0.092533
3.880000,0.026583,0.092533
3.900000,0.026583,0.092533
3.920000,0.026583,0.092533
3.940000,0.026583,0.092533
3.960000,0.026583,0.092533
3.980000,0.026583,0.092533
4.000000,0.026583,0.092533
4.020000,0.026583,0.092533
4.040000,0.026583,0.092533
4.060000,0.026583,0.092533
4.080000,0.026583,0.092533
4.100000,0.026583,0.092533
4.120000,0.026583,0.092533
4.140000,0.026583,0.092533
4.160000,0.026583,0.092533
4.180000,0.026583,0.092533
4.200000,0.026583,0.092533
4.220000,0.026583,0.092533
4.240000,0.026583,0.092533
4.260000,0.026583,0.092533
4.280000,0.026583,0.092533
4.300000,0.026583,0.092533
4.320000,0.026583,0.092533
4.340000,0.026583,0.092533
4.360000,0.026583,0.092533
4.380000,0.026583,0.092533
4.400000,0.026583,0.092533
4.420000,0.026583,0.092533
4.440000,0.026583,0.092533
4.460000,0.026583,0.092533
4.480000,0.026583,0.092533
4.500000,0.026583,0.092533
4.520000,0.026583,0.092533
4.540000,0.026583,0.092533
4.560000,0.026583,0.092533
4.580000,0.026583,0.092533
4.600000,0.026583,0.092533
4.620000,0.026583,0.092533
4.640000,0.026583,0.092533
4.660000,0.026583,0.092533
4.680000,0.026583,0.092533
4.700000,0.026583,0.092533
4.720000,0.026583,0.092533
4.740000,0.026583,0.092533
4.760000,0.026583,0.092533
4.780000,0.026583,0.092533
4.800000,0.026583,0.092533
4.820000,0.026583,0.092533
4.840000,0.026583,0.092533
4.860000,0.026583,0.092533
4.880000,0.026583,0.092533
4.900000,0.026583,0.092533
4.920000,0.026583,0.092533
4.940000,0.026583,0.092533
4.960000,0.026583,0.092533
4.980000,0.026583,0.092533
5.000000,0.026583,0.092533
5.020000,0.026583,0.092533
5.040000,0.026583,0.092533
5.060000,0.026583,0.092533
5.080000,0.026583,0.092533
5.100000,0.026583,0.092533
5.120000,0.026583,0.092533
5.140000,0.026583,0.092533
5.160000,0.026583,0.092533
5.180000,0.026583,0.092533
5.200000,0.026583,0.092533
5.220000,0.026583,0.092533
5.240000,0.026583,0.092533
5.260000,0.026583,0.092533
5.280000,0.026583,0.092533
5.300000,0.026583,0.092533
5.320000,0.026583,0.092533
5.340000,0.026583,0.092533
5.360000,0.026583,0.092533
5.380000,0.026583,0.092533
5.400000,0.026583,0.092533
5.420000,0.026583,0.092533
5.440000,0.026583,0.092533
5.460000,0.026583,0.092533
5.480000,0.026583,0.092533
5.500000,0.026583,0.092533
5.520000,0.026583,0.092533
5.540000,0.026583,0.092533
5.560000,0.026583,0.092533
5.580000,0.026583,0.092533
5.600000,0.026583,0.092533
5.620000,0.026583,0.092533
5.640000,0.026583,0.092533
5.660000,0.026583,0.092533
5.680000,0.026583,0.092533
5.700000,0.026583,0.092533
5.720000,0.026583,0.092533
5.740000,0.026583,0.092533
5.760000,0.026583,0.092533
5.780000,0.026583,0.092533
5.800000,0.026583,0.092533
5.820000,0.026583,0.092533
5.840000,0.026583,0.092533
5.860000,0.026583,0.092533
5.880000,0.026583,0.092533
5.900000,0.026583,0.092533
5.920000,0.026583,0.092533
5.940000,0.026583,0.092533
5.960000,0.026583,0.092533
5.980000,0.026583,0.092533
6.000000,0.026583,0.092533
6.020000,0.026583,0.092533
6.040000,0.026583,0.092533
6.060000,0.026583,0.092533
6.080000,0.026583,0.092533
6.100000,0.026583,0.092533
6.120000,0.026583,0.092533
6.140000,0.026583,0.092533
6.160000,0.026583,0.092533
6.180000,0.026583,0.092533
6.200000,0.026583,0.092533
6.220000,0.026583,0.092533
6.240000,0.026583,0.092533
6.260000,0.026583,0.092533
6.280000,0.026583,0.092533
6.300000,0.026583,0.092533
6.320000,0.026583,0.092533
6.340000,0.026583,0.092533
6.360000,0.026583,0.092533
6.380000,0.026583,0.092533
6.400000,0.026583,0.092533
6.420000,0.026583,0.092533
6.440000,0.026583,0.092533
6.460000,0.026583,0.092533
6.480000,0.026583,0.092533
6.500000,0.026583,0.092533
6.520000,0.026583,0.092533
6.540000,0.026583,0.092533
6.560000,0.026583,0.092533
6.580000,0.026583,0.092533
6.600000,0.026583,0.092533
6.620000,0.026583,0.092533
6.640000,0.026583,0.092533
6.660000,0.026583,0.092533
6.680000,0.026583,0.092533
6.700000,0.026583,0.092533
6.720000,0.026583,0.092533
6.740000,0.026583,0.092533
6.760000,0.026583,0.092533
6.780000,0.026583,0.092533
6.800000,0.026583,0.092533
6.820000,0.026583,0.092533
6.840000,0.026583,0.092533
6.860000,0.026583,0.092533
6.880000,0.026583,0.092533
6.900000,0.026583,0.092533
6.920000,0.026583,0.092533
6.940000,0.026583,0.092533
6.960000,0.026583,0.092533
6.980000,0.026583,0.092533
7.000000,0.026583,0.092533
7.020000,0.026583,0.092533
7.040000,0.026583,0.092533
7.060000,0.026583,0.092533
7.080000,0.026583,0.092533
7.100000,0.026583,0.092533
7.120000,0.026583,0.092533
7.140000,0.026583,0.092533
7.160000,0.026583,0.092533
7.180000,0.026583,0.092533
7.200000,0.026583,0.092533
7.220000,0.026583,0.092533
7.240000,0.026583,0.092533
7.260000,0.026583,0.092533
7.280000,0.026583,0.092533
7.300000,0.026583,0.092533
7.320000,0.026583,0.092533
7.340000,0.026583,0.092533
7.360000,0.026583,0.092533
7.380000,0.026583,0.092533
7.400000,0.026583,0.092533
7.420000,0.026583,0.092533
7.440000,0.026583,0.092533
7.460000,0.026583,0.092533
7.480000,0.026583,0.092533
7.500000,0.026583,0.092533
7.520000,0.026583,0.092533
7.540000,0.026583,0.092533
7.560000,0.026583,0.092533
7.580000,0.026583,0.092533
7.600000,0.026583,0.092533
7.620000,0.026583,0.092533
7.640000,0.026583,0.092533
7.660000,0.026583,0.092533
7.680000,0.026583,0.092533
7.700000,0.026583,0.092533
7.720000,0.026583,0.092533
7.740000,0.026583,0.092533
7.760000,0.026583,0.092533
7.780000,0.026583,0.092533
7.800000,0.026583,0.092533
7.820000,0.026583,0.092533
7.840000,0.026583,0.092533
7.860000,0.026583,0.092533
7.880000,0.026583,0.092533
7.900000,0.026583,0.092533
7.920000,0.026583,0.092533
7.940000,0.026583,0.092533
7.960000,0.026583,0.092533
7.980000,0.026583,0.092533
8.000000,0.026583,0.092533
8.020000,0.026583,0.092533
8.040000,0.026583,0.092533
8.060000,0.026583,0.092533
8.080000,0.026583,0.092533
8.100000,0.026583,0.092533
8.120000,0.026583,0.092533
8.140000,0.026583,0.092533
8.160000,0.026583,0.092533
8.180000,0.026583,0.092533
8.200000,0.026583,0.092533
8.220000,0.026583,0.092533
8.240000,0.026583,0.092533
8.260000,0.026583,0.092533
8.280000,0.026583,0.092533
8.300000,0.026583,0.092533
8.320000,0.026583,0.092533
8.340000,0.026583,0.092533
8.360000,0.026583,0.092533
8.380000,0.026583,0.092533
8.400000,0.026583,0.092533
8.420000,0.026583,0.092533
8.440000,0.026583,0.092533
8.460000,0.026583,0.092533
8.480000,0.026583,0.092533
8.500000,0.026583,0.092533
8.520000,0.026583,0.092533
8.540000,0.026583,0.092533
8.560000,0.026583,0.092533
8.580000,0.026583,0.092533
8.600000,0.026583,0.092533
8.620000,0.026583,0.092533
8.640000,0.026583,0.092533
8.660000,0.026583,0.092533
8.680000,0.026583,0.092533
8.700000,0.026583,0.092533
8.720000,0.026583,0.092533
8.740000,0.026583,0.092533
8.760000,0.026583,0.092533
8.780000,0.026583,0.092533
8.800000,0.026583,0.092533
8.820000,0.026583,0.092533
8.840000,0.026583,0.092533
8.860000,0.026583,0.092533
8.880000,0.026583,0.092533
8.900000,0.026583,0.092533
8.920000,0.026583,0.092533
8.940000,0.026583,0.092533
8.960000,0.026583,0.092533
8.980000,0.026583,0.092533
9.000000,0.026583,0.092533
9.020000,0.026583,0.092533
9.040000,0.026583,0.092533
9.060000,0.026583,0.092533
9.080000,0.026583,0.092533
9.100000,0.026583,0.092533
9.120000,0.026583,0.092533
9.140000,0.026583,0.092533
9.160000,0.026583,0.092533
9.180000,0.026583,0.092533
9.200000,0.026583,0.092533
9.220000,0.026583,0.092533
9.240000,0.026583,0.092533
9.260000,0.026583,0.092533
9.280000,0.026583,0.092533
9.300000,0.026583,0.092533
9.320000,0.026583,0.092533
9.340000,0.026583,0.092533
9.360000,0.026583,0.092533
9.380000,0.026583,0.092533
9.400000,0.026583,0.092533
9.420000,0.026583,0.092533
9.440000,0.026583,0.092533
9.460000,0.026583,0.092533
9.480000,0.026583,0.092533
9.500000,0.026583,0.092533
9.520000,0.026583,0.092533
9.540000,0.026583,0.092533
9.560000,0.026583,0.092533
9.580000,0.026583,0.092533
9.600000,0.026583,0.092533
9.620000,0.026583,0.092533
9.640000,0.026583,0.092533
9.660000,0.026583,0.092533
9.680000,0.026583,0.092533
9.700000,0.026583,0.092533
9.720000,0.026583,0.092533
9.740000,0.026583,0.092533
9.760000,0.026583,0.092533
9.780000,0.026583,0.092533
9.800000,0.026583,0.092533
9.820000,0.026583,0.092533
9.840000,0.026583,0.092533
9.860000,0.026583,0.092533
9.880000,0.026583,0.092533
9.900000,0.026583,0.092533
9.920000,0.026583,0.092533
9.940000,0.026583,0.092533
9.960000,0.026583,0.092533
9.980000,0.026583,0.092533
10.000000,0.026583,0.092533
10.020000,0.026583,0.092533
10.040000,0.026583,0.092533
10.060000,0.026583,0.092533
10.080000,0.026583,0.092533
10.100000,0.026583,0.092533
10.120000,0.026583,0.092533
10.140000,0.026583,0.092533
10.160000,0.026583,0.092533
10.180000,0.026583,0.092533
10.200000,0.026583,0.092533
10.220000,0.026583,0.092533
10.240000,0.026583,0.092533
10.260000,0.026583,0.092533
10.280000,0.026583,0.092533
10.300000,0.026583,0.092533
10.320000,0.026583,0.092533
10.340000,0.026583,0.092533
10.360000,0.026583,0.092533
10.380000,0.026583,0.092533
10.400000,0.026583,0.092533
10.420000,0.026583,0.092533
10.440000,0.026583,0.092533
10.460000,0.026583,0.092533
10.480000,0.026583,0.092533
10.500000,0.026583,0.092533
10.520000,0.026583,0.092533
10.540000,0.026583,0.092533
10.560000,0.026583,0.092533
10.580000,0.026583,0.092533
10.600000,0.026583,0.092533
10.620000,0.026583,0.092533
10.640000,0.026583,0.092533
10.660000,0.026583,0.092533
10.680000,0.026583,0.092533
10.700000,0.026583,0.092533
10.720000,0.026583,0.092533
10.740000,0.026583,0.092533
10.760000,0.026583,0.092533
10.780000,0.026583,0.092533
10.800000,0.026583,0.092533
10.820000,0.026583,0.092533
10.840000,0.026583,0.092533
10.860000,0.026583,0.092533
10.880000,0.026583,0.092533
10.900000,0.026583,0.092533
10.920000,0.026583,0.092533
10.940000,0.026583,0.092533
10.960000,0.026583,0.092533
10.980000,0.026583,0.092533
11.000000,0.026583,0.092533
11.020000,0.026583,0.092533
11.040000,0.026583,0.092533
11.060000,0.026583,0.092533
11.080000,0.026583,0.092533
11.100000,0.026583,0.092533
11.120000,0.026583,0.092533
11.140000,0.026583,0.092533
11.160000,0.026583,0.092533
11.180000,0.026583,0.092533
11.200000,0.026583,0.092533
11.220000,0.026583,0.092533
11.240000,0.026583,0.092533
11.260000,0.026583,0.092533
11.280000,0.026583,0.092533
11.300000,0.026583,0.092533
11.320000,0.026583,0.092533
11.340000,0.026583,0.092533
11.360000,0.026583,0.092533
11.380000,0.026583,0.092533
11.400000,0.026583,0.092533
11.420000,0.026583,0.092533
11.440000,0.026583,0.092533
11.460000,0.026583,0.092533
11.480000,0.026583,0.092533
11.500000,0.026583,0.092533
11.520000,0.026583,0.092533
11.540000,0.026583,0.092533
11.560000,0.026583,0.092533
11.580000,0.026583,0.092533
11.600000,0.026583,0.092533
11.620000,0.026583,0.092533
11.640000,0.026583,0.092533
11.660000,0.026583,0.092533
11.680000,0.026583,0.092533
11.700000,0.026583,0.092533
11.720000,0.026583,0.092533
11.740000,0.026583,0.092533
11.760000,0.026583,0.092533
11.780000,0.026583,0.092533
11.800000,0.026583,0.092533
11.820000,0.026583,0.092533
11.840000,0.026583,0.092533
11.860000,0.026583,0.092533
11.880000,0.026583,0.092533
11.900000,0.026583,0.092533
11.920000,0.026583,0.092533
11.940000,0.026583,0.092533
11.960000,0.026583,0.092533
11.980000,0.026583,0.092533
12.000000,0.026583,0.092533
12.020000,0.026583,0.092533
12.040000,0.026583,0.092533
12.060000,0.026583,0.092533
12.080000,0.026583,0.092533
12.100000,0.026583,0.092533
12.120000,0.026583,0.092533
12.140000,0.026583,0.092533
12.160000,0.026583,0.092533
12.180000,0.026583,0.092533
12.200000,0.026583,0.092533
12.220000,0.026583,0.092533
12.240000,0.026583,0.092533
12.260000,0.026583,0.092533
12.280000,0.026583,0.092533
12.300000,0.026583,0.092533
12.320000,0.026583,0.092533
12.340000,0.026583,0.092533
12.360000,0.026583,0.092533
12.380000,0.026583,0.092533
12.400000,0.026583,0.092533
12.420000,0.026583,0.092533
12.440000,0.026583,0.092533
12.460000,0.026583,0.092533
12.480000,0.026583,0.092533
12.500000,0.026583,0.092533
12.520000,0.026583,0.092533
12.540000,0.026583,0.092533
12.560000,0.026583,0.092533
12.580000,0.026583,0.092533
12.600000,0.026583,0.092533
12.620000,0.026583,0.092533
12.640000,0.026583,0.092533
12.660000,0.026583,0.092533
12.680000,0.026583,0.092533
12.700000,0.026583,0.092533
12.720000,0.026583,0.092533
12.740000,0.026583,0.092533
12.760000,0.026583,0.092533
12.780000,0.026583,0.092533
12.800000,0.026583,0.092533
12.820000,0.026583,0.092533
12.840000,0.026583,0.092533
12.860000,0.026583,0.092533
12.880000,0.026583,0.092533
12.900000,0.026583,0.092533
12.920000,0.026583,0.092533
12.940000,0.026583,0.092533
12.960000,0.026583,0.092533
12.980000,0.026583,0.092533
13.000000,0.026583,0.092533
13.020000,0.026583,0.092533
13.040000,0.026583,0.092533
13.060000,0.026583,0.092533
13.080000,0.026583,0.092533
13.100000,0.026583,0.092533
13.120000,0.026583,0.092533
13.140000,0.026583,0.092533
13.160000,0.026583,0.092533
13.180000,0.026583,0.092533
13.200000,0.026583,0.092533
13.220000,0.026583,0.092533
13.240000,0.026583,0.092533
13.260000,0.026583,0.092533
13.280000,0.026583,0.092533
13.300000,0.026583,0.092533
13.320000,0.026583,0.092533
13.340000,0.026583,0.092533
13.360000,0.026583,0.092533
13.380000,0.026583,0.092533
13.400000,0.026583,0.092533
13.420000,0.026583,0.092533
13.440000,0.026583,0.092533
13.460000,0.026583,0.092533
13.480000,0.026583,0.092533
13.500000,0.026583,0.092533
13.520000,0.026583,0.092533
13.540000,0.026583,0.092533
13.560000,0.026583,0.092533
13.580000,0.026583,0.092533
13.600000,0.026583,0.092533
13.620000,0.026583,0.092533
13.640000,0.026583,0.092533
13.660000,0.026583,0.092533
13.680000,0.026583,0.092533
13.700000,0.026583,0.092533
13.720000,0.026583,0.092533
13.740000,0.026583,0.092533
13.760000,0.026583,0.092533
13.780000,0.026583,0.092533
13.800000,0.026583,0.092533
13.820000,0.026583,0.092533
13.840000,0.026583,0.092533
13.860000,0.026583,0.092533
13.880000,0.026583,0.092533
13.900000,0.026583,0.092533
13.920000,0.026583,0.092533
13.940000,0.026583,0.092533
13.960000,0.026583,0.092533
13.980000,0.026583,0.092533
14.000000,0.026583,0.092533
14.020000,0.026583,0.092533
14.040000,0.026583,0.092533
14.060000,0.026583,0.092533
14.080000,0.026583,0.092533
14.100000,0.026583,0.092533
14.120000,0.026583,0.092533
14.140000,0.026583,0.092533
14.160000,0.026583,0.092533
14.180000,0.026583,0.092533
14.200000,0.026583,0.092533
14.220000,0.026583,0.092533
14.240000,0.026583,0.092533
14.260000,0.026583,0.092533
14.280000,0.026583,0.092533
14.300000,0.026583,0.092533
14.320000,0.026583,0.092533
14.340000,0.026583,0.092533
14.360000,0.026583,0.092533
14.380000,0.026583,0.092533
14.400000,0.026583,0.092533
14.420000,0.026583,0.092533
14.440000,0.026583,0.092533
14.460000,0.026583,0.092533
14.480000,0.026583,0.092533
14.500000,0.026583,0.092533
14.520000,0.026583,0.092533
14.540000,0.026583,0.092533
14.560000,0.026583,0.092533
14.580000,0.026583,0.092533
14.600000,0.026583,0.092533
14.620000,0.026583,0.092533
14.640000,0.026583,0.092533
14.660000,0.026583,0.092533
14.680000,0.026583,0.092533
14.700000,0.026583,0.092533
14.720000,0.026583,0.092533
14.740000,0.026583,0.092533
14.760000,0.026583,0.092533
14.780000,0.026583,0.092533
14.800000,0.026583,0.092533
14.820000,0.026583,0.092533
14.840000,0.026583,0.092533
14.860000,0.026583,0.092533
14.880000,0.026583,0.092533
14.900000,0.026583,0.092533
14.920000,0.026583,0.092533
14.940000,0.026583,0.092533
14.960000,0.026583,0.092533
14.980000,0.026583,0.092533
15.000000,0.026583,0.092533
15.020000,0.026583,0.092533
15.040000,0.026697,0.092502
15.060000,0.027190,0.092369
15.080000,0.028069,0.092134
15.100000,0.029335,0.091799
15.120000,0.030989,0.091366
15.140000,0.033032,0.090836
15.160000,0.035463,0.090212
15.180000,0.038284,0.089497
15.200000,0.041494,0.088691
15.220000,0.045095,0.087796
15.240000,0.049086,0.086816
15.260000,0.053469,0.085751
15.280000,0.058243,0.084604
15.300000,0.063409,0.083377
15.320000,0.068906,0.082087
15.340000,0.074443,0.080802
15.360000,0.079983,0.079531
15.380000,0.085527,0.078274
15.400000,0.091073,0.077031
15.420000,0.096623,0.075803
15.440000,0.102279,0.074567
15.460000,0.108143,0.073300
15.480000,0.114011,0.072049
15.500000,0.119882,0.070812
15.520000,0.125757,0.069591
15.540000,0.131139,0.068486
15.560000,0.136401,0.067420
15.580000,0.141665,0.066368
15.600000,0.146932,0.065329
15.620000,0.152202,0.064304
15.640000,0.157210,0.063341
15.660000,0.162173,0.062394
15.680000,0.167138,0.061456
15.700000,0.172104,0.060525
15.720000,0.176932,0.059627
15.740000,0.181590,0.058768
15.760000,0.186250,0.057917
15.780000,0.190911,0.057073
15.800000,0.195573,0.056235
15.820000,0.200097,0.055430
15.840000,0.204450,0.054662
15.860000,0.208805,0.053901
15.880000,0.213162,0.053147
15.900000,0.217519,0.052399
15.920000,0.221706,0.051687
15.940000,0.225754,0.051005
15.960000,0.229804,0.050329
15.980000,0.233854,0.049660
16.000000,0.237905,0.048996
16.020000,0.241755,0.048372
16.040000,0.245497,0.047772
16.060000,0.249239,0.047177
16.080000,0.252982,0.046587
16.100000,0.256727,0.046004
16.120000,0.260238,0.045462
16.140000,0.263672,0.044938
16.160000,0.267106,0.044419
16.180000,0.270542,0.043905
16.200000,0.273978,0.043397
16.220000,0.277415,0.042894
16.240000,0.280853,0.042396
16.260000,0.284292,0.041903
16.280000,0.287731,0.041416
16.300000,0.291171,0.040934
16.320000,0.293256,0.040645
16.340000,0.294221,0.040511
16.360000,0.294655,0.040451
16.380000,0.294655,0.040451
16.400000,0.294655,0.040451
16.420000,0.294655,0.040451
16.440000,0.294655,0.040451
16.460000,0.294655,0.040451
16.480000,0.294655,0.040451
16.500000,0.294655,0.040451
16.520000,0.294655,0.040451
16.540000,0.294655,0.040451
16.560000,0.294655,0.040451
16.580000,0.294655,0.040451
16.600000,0.294655,0.040451
16.620000,0.294655,0.040451
16.640000,0.294655,0.040451
16.660000,0.294655,0.040451
16.680000,0.294655,0.040451
16.700000,0.294655,0.040451
16.720000,0.294655,0.040451
16.740000,0.294655,0.040451
16.760000,0.294655,0.040451
16.780000,0.294655,0.040451
16.800000,0.294655,0.040451
16.820000,0.294655,0.040451
16.840000,0.294655,0.040451
16.860000,0.294655,0.040451
16.880000,0.294655,0.040451
16.900000,0.294655,0.040451
16.920000,0.294655,0.040451
16.940000,0.294655,0.040451
16.960000,0.294655,0.040451
16.980000,0.294655,0.040451
17.000000,0.294655,0.040451
17.020000,0.294655,0.040451
17.040000,0.294655,0.040451
17.060000,0.294655,0.040451
17.080000,0.294655,0.040451
17.100000,0.294655,0.040451
17.120000,0.294655,0.040451
17.140000,0.294655,0.040451
17.160000,0.294655,0.040451
17.180000,0.294655,0.040451
17.200000,0.294655,0.040451
17.220000,0.294655,0.040451
17.240000,0.294655,0.040451
17.260000,0.294655,0.040451
17.280000,0.294655,0.040451
17.300000,0.294655,0.040451
17.320000,0.294757,0.040437
17.340000,0.295242,0.040368
17.360000,0.296124,0.040243
17.380000,0.297400,0.040060
17.400000,0.299073,0.039817
17.420000,0.301141,0.039514
17.440000,0.303604,0.039148
17.460000,0.306462,0.038720
17.480000,0.309715,0.038227
17.500000,0.313362,0.037669
17.520000,0.317404,0.037045
17.540000,0.321841,0.036359
17.560000,0.326674,0.035611
17.580000,0.331902,0.034803
17.600000,0.337525,0.033933
17.620000,0.343439,0.033018
17.640000,0.349368,0.032098
17.660000,0.355297,0.031174
17.680000,0.361225,0.030248
17.700000,0.367153,0.029319
17.720000,0.373080,0.028388
17.740000,0.379008,0.027459
17.760000,0.384936,0.026533
17.780000,0.390864,0.025611
17.800000,0.396793,0.024691
17.820000,0.402722,0.023772
17.840000,0.408650,0.022845
17.860000,0.414577,0.021909
17.880000,0.420502,0.020963
17.900000,0.426425,0.020009
17.920000,0.432350,0.019049
17.940000,0.438274,0.018097
17.960000,0.444199,0.017154
17.980000,0.450126,0.016221
18.000000,0.456054,0.015296
18.020000,0.461719,0.014422
18.040000,0.467338,0.013564
18.060000,0.472958,0.012714
18.080000,0.478580,0.011873
18.100000,0.484368,0.011016
18.120000,0.490305,0.010146
18.140000,0.496243,0.009286
18.160000,0.502182,0.008434
18.180000,0.508123,0.007592
18.200000,0.514065,0.006759
18.220000,0.520008,0.005935
18.240000,0.525952,0.005120
18.260000,0.531898,0.004315
18.280000,0.537845,0.003518
18.300000,0.543636,0.002752
18.320000,0.549273,0.002014
18.340000,0.554910,0.001286
18.360000,0.560548,0.000566
18.380000,0.566188,-0.000145
18.400000,0.571894,-0.000856
18.420000,0.577840,-0.001587
18.440000,0.583796,-0.002310
18.460000,0.589754,-0.003024
18.480000,0.595712,-0.003729
18.500000,0.601468,-0.004401
18.520000,0.607115,-0.005052
18.540000,0.612763,-0.005693
18.560000,0.618411,-0.006327
18.580000,0.624061,-0.006951
